# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       2.677272475021e-02      -4.747462163020e-01      -3.311573184261e+01      -4.397861517436e+01      -4.397861198811e+01       0.000000000000e+00      -3.472802836874e-01      -4.098290390221e+01       2.812462313027e-01       2.812343294716e-01      -5.187194665175e-02      -2.609206998760e-03      -1.496943614018e-10                      nan      -5.379226293040e-02      -2.427625862182e-03 
       2.690667372668e-02      -4.813841276091e-01      -3.323498967732e+01      -4.425013304633e+01      -4.425012985691e+01       0.000000000000e+00      -3.385221864956e-01      -4.122226635823e+01       2.800778788418e-01       2.800663975838e-01      -5.232032350629e-02      -2.643151148769e-03      -1.497178180811e-10                      nan      -5.405998146996e-02      -2.447324546504e-03 
       2.704084388387e-02      -4.868500186764e-01      -3.335317563186e+01      -4.452163004579e+01      -4.452162685322e+01       0.000000000000e+00      -3.302288992990e-01      -4.146142625742e+01       2.789128883436e-01       2.789020586142e-01      -5.277692159975e-02      -2.677271569971e-03      -1.497419566619e-10                      nan      -5.431506537131e-02      -2.467039479017e-03 
       2.717524033223e-02      -4.910872586466e-01      -3.347052149581e+01      -4.479314923328e+01      -4.479314603756e+01       0.000000000000e+00      -3.225073174049e-01      -4.170045582428e+01       2.777516939252e-01       2.777417334599e-01      -5.323982169080e-02      -2.711505824562e-03      -1.497667861909e-10                      nan      -5.455833443573e-02      -2.486730187016e-03 
       2.730986831833e-02      -4.940688467067e-01      -3.358705876596e+01      -4.506471995088e+01      -4.506471675201e+01       0.000000000000e+00      -3.154504673897e-01      -4.193938453368e+01       2.765944280445e-01       2.765855368154e-01      -5.370676597781e-02      -2.745852330092e-03      -1.497923073911e-10                      nan      -5.479089115887e-02      -2.506362576756e-03 
       2.744473322907e-02      -4.957697626273e-01      -3.370254687443e+01      -4.533629038047e+01      -4.533628717847e+01       0.000000000000e+00      -3.091442605862e-01      -4.217813253877e+01       2.754405016179e-01       2.754328631001e-01      -5.417546496845e-02      -2.780378292735e-03      -1.498185253539e-10                      nan      -5.501377749972e-02      -2.525911762386e-03 
       2.757984059617e-02      -4.962000084209e-01      -3.381717596239e+01      -4.560787282072e+01      -4.560786961559e+01       0.000000000000e+00      -3.036598963999e-01      -4.241674117547e+01       2.742901270725e-01       2.742839040062e-01      -5.464365347722e-02      -2.815011703585e-03      -1.498454430563e-10                      nan      -5.522840820513e-02      -2.545337237161e-03 
       2.771519610072e-02      -4.953716661330e-01      -3.393076980675e+01      -4.587946650227e+01      -4.587946329401e+01       0.000000000000e+00      -2.990588954099e-01      -4.265518263478e+01       2.731430639481e-01       2.731383995527e-01      -5.510894879555e-02      -2.849822043790e-03      -1.498730675945e-10                      nan      -5.543621833969e-02      -2.564618514667e-03 
       2.785080557800e-02      -4.933312709948e-01      -3.404374634847e+01      -4.615117301831e+01      -4.615116980693e+01       0.000000000000e+00      -2.953877442565e-01      -4.289360739424e+01       2.720002063100e-01       2.719972208608e-01      -5.556919255140e-02      -2.884703229612e-03      -1.499014024529e-10                      nan      -5.563900384039e-02      -2.583718082355e-03 
       2.798667502244e-02      -4.901228701051e-01      -3.415553705460e+01      -4.642285018955e+01      -4.642284697506e+01       0.000000000000e+00      -2.926775014482e-01      -4.313181048314e+01       2.708601809289e-01       2.708589743048e-01      -5.602190158714e-02      -2.919798646993e-03      -1.499304536758e-10                      nan      -5.583822085422e-02      -2.602625191291e-03 
       2.812281059279e-02      -4.858349057384e-01      -3.426680985074e+01      -4.669465037207e+01      -4.669464715447e+01       0.000000000000e+00      -2.909425955553e-01      -4.337002379953e+01       2.697243772246e-01       2.697250245324e-01      -5.646516697548e-02      -2.954932903213e-03      -1.499602237974e-10                      nan      -5.603592924970e-02      -2.621301148062e-03 
       2.825921861753e-02      -4.805392787995e-01      -3.437701448722e+01      -4.696644848720e+01      -4.696644526650e+01       0.000000000000e+00      -2.901855520807e-01      -4.360805930570e+01       2.685915445313e-01       2.685941006569e-01      -5.689662207858e-02      -2.990235642930e-03      -1.499907235990e-10                      nan      -5.623372120601e-02      -2.639737796088e-03 
       2.839590560043e-02      -4.743549238557e-01      -3.448670468533e+01      -4.723838998779e+01      -4.723838676399e+01       0.000000000000e+00      -2.903900789153e-01      -4.384612523277e+01       2.674628908428e-01       2.674673857686e-01      -5.731456393822e-02      -3.025578143952e-03      -1.500219543841e-10                      nan      -5.643368391326e-02      -2.657908906431e-03 
       2.853287822642e-02      -4.673866777419e-01      -3.459553328409e+01      -4.751036376725e+01      -4.751036054035e+01       0.000000000000e+00      -2.915263931200e-01      -4.408407746978e+01       2.663374477898e-01       2.663438913738e-01      -5.771701562343e-02      -3.061029417229e-03      -1.500539216622e-10                      nan      -5.663746865387e-02      -2.675806482478e-03 
       2.867014336763e-02      -4.597675062578e-01      -3.470343174546e+01      -4.778242926617e+01      -4.778242603619e+01       0.000000000000e+00      -2.935473195523e-01      -4.432195503229e+01       2.652153758052e-01       2.652237559518e-01      -5.810244722079e-02      -3.096675702073e-03      -1.500866348347e-10                      nan      -5.684692147858e-02      -2.693438412688e-03 
       2.880770808975e-02      -4.516395238438e-01      -3.481077088433e+01      -4.805461176034e+01      -4.805460852727e+01       0.000000000000e+00      -2.963932838027e-01      -4.455983933174e+01       2.640970741643e-01       2.641073578571e-01      -5.846947700533e-02      -3.132341692094e-03      -1.501200978052e-10                      nan      -5.706382934638e-02      -2.710773677654e-03 
       2.894557965859e-02      -4.431506717350e-01      -3.491734123236e+01      -4.832689350976e+01      -4.832689027361e+01       0.000000000000e+00      -2.999875911475e-01      -4.479768417407e+01       2.629821766310e-01       2.629943117012e-01      -5.881697245840e-02      -3.168116969232e-03      -1.501543165696e-10                      nan      -5.728973045762e-02      -2.727824870370e-03 
