#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   8.014681e-03    2.125796e+05    2.076105e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.060161e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.103472e+05    2.092366e+05    0.000000e+00
   1.008989e-02    2.010336e+05    1.934599e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.943107e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.978275e+05    1.961797e+05    0.000000e+00
   1.270241e-02    1.870191e+05    1.756969e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.800180e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.829908e+05    1.805987e+05    0.000000e+00
   1.599139e-02    1.705033e+05    1.540623e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.629903e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.657967e+05    1.624199e+05    0.000000e+00
   2.013197e-02    1.515147e+05    1.286856e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.435256e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.459825e+05    1.414378e+05    0.000000e+00
   2.534452e-02    1.304343e+05    1.008897e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.219468e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.243760e+05    1.187085e+05    0.000000e+00
   3.188981e-02    1.084052e+05    7.424626e+04    0.000000e+00    0.000000e+00    0.000000e+00    9.981192e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.018474e+05    9.562944e+04    0.000000e+00
   3.959940e-02    8.862029e+04    5.538373e+04    0.000000e+00    0.000000e+00    0.000000e+00    8.073627e+04    0.000000e+00    0.000000e+00    0.000000e+00    8.246688e+04    7.688299e+04    0.000000e+00
   4.609224e-02    7.651388e+04    4.822423e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.977253e+04    0.000000e+00    0.000000e+00    0.000000e+00    7.122391e+04    6.691454e+04    0.000000e+00
   5.080230e-02    6.979152e+04    4.622149e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.399681e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.499452e+04    6.174892e+04    0.000000e+00
   5.468755e-02    6.521990e+04    4.555609e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.018117e+04    0.000000e+00    0.000000e+00    0.000000e+00    6.114187e+04    5.869682e+04    0.000000e+00
   5.815704e-02    6.168400e+04    4.515156e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.724764e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.815127e+04    5.629755e+04    0.000000e+00
   6.139322e-02    5.872049e+04    4.460619e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.475610e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.553588e+04    5.410559e+04    0.000000e+00
   6.449266e-02    5.609520e+04    4.374345e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.248838e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.319315e+04    5.202803e+04    0.000000e+00
   6.751328e-02    5.367569e+04    4.249159e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.032556e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.090882e+04    4.988110e+04    0.000000e+00
   7.049314e-02    5.138334e+04    4.084167e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.820242e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.877816e+04    4.776750e+04    0.000000e+00
   7.345906e-02    4.917219e+04    3.882942e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.608737e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.663349e+04    4.555025e+04    0.000000e+00
   7.643105e-02    4.701824e+04    3.652495e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.397211e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.458644e+04    4.335457e+04    0.000000e+00
   7.942478e-02    4.491329e+04    3.402488e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.186542e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.249371e+04    4.108426e+04    0.000000e+00
   8.245302e-02    4.286073e+04    3.144425e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.978839e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.038454e+04    3.879166e+04    0.000000e+00
   8.552654e-02    4.087223e+04    2.890759e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.777036e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.832496e+04    3.655785e+04    0.000000e+00
   8.865474e-02    3.896455e+04    2.653866e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.584468e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.657749e+04    3.466618e+04    0.000000e+00
   9.184601e-02    3.715646e+04    2.444922e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.404439e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.457003e+04    3.258010e+04    0.000000e+00
   9.510801e-02    3.546542e+04    2.272751e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.239776e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.312691e+04    3.111773e+04    0.000000e+00
   9.844790e-02    3.390460e+04    2.142771e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.092410e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.142895e+04    2.948760e+04    0.000000e+00
   1.018724e-01    3.248017e+04    2.056163e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.963030e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.007277e+04    2.826271e+04    0.000000e+00
   1.053881e-01    3.118937e+04    2.009430e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.850855e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.891350e+04    2.729104e+04    0.000000e+00
   1.090012e-01    3.001967e+04    1.994505e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.753580e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.801439e+04    2.661506e+04    0.000000e+00
   1.127179e-01    2.894917e+04    1.999459e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.667525e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.715678e+04    2.599679e+04    0.000000e+00
   1.165441e-01    2.794858e+04    2.009896e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.588017e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.620456e+04    2.527328e+04    0.000000e+00
   1.204859e-01    2.698467e+04    2.010929e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.509984e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.549529e+04    2.474268e+04    0.000000e+00
