# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513644206608e-10       4.793957246242e-15       3.799584279199e-13       0.000000000000e+00       8.308965943931e-09       5.059134147839e-10      -2.012666350282e-12 
    3       1.417613333763e-10       6.054197337815e-15       4.281365552496e-13       0.000000000000e+00       5.129825196713e-09       3.573078550259e-10      -1.512223795106e-12 
    4       1.331017437752e-10       5.148242525537e-15       3.998184220294e-13       0.000000000000e+00       3.573427166796e-09       2.695809373536e-10      -9.767956869578e-13 
    5       1.266642488230e-10       3.372218677418e-15       3.391767526334e-13       0.000000000000e+00       2.668754789994e-09       2.123141546460e-10      -5.310304124545e-13 
    6       1.222134156651e-10       1.854988909115e-15       2.715884271392e-13       0.000000000000e+00       2.084695922272e-09       1.723357928380e-10      -2.072593602765e-13 
    7       1.192623736273e-10       9.970971432065e-16       2.117234204162e-13       0.000000000000e+00       1.680645552549e-09       1.430926922612e-10      -5.088547915850e-15 
    8       1.174523351676e-10       6.484127557720e-16       1.659078926251e-13       0.000000000000e+00       1.387207827348e-09       1.209778869251e-10       9.391000338610e-14 
    9       1.164847447005e-10       5.208368460244e-16       1.354187737070e-13       0.000000000000e+00       1.166715230575e-09       1.038406339342e-10       1.170793613206e-13 
   10       1.161121485065e-10       4.388721660793e-16       1.186545752637e-13       0.000000000000e+00       9.966404339094e-10       9.028085567542e-11       9.395932122055e-14 
   11       1.162382148556e-10       3.648806574999e-16       1.125835770692e-13       0.000000000000e+00       8.432507169142e-10       7.968631762101e-11       5.145257157263e-14 
   12       1.167170756787e-10       3.171934039934e-16       1.137798184138e-13       0.000000000000e+00       7.367214034958e-10       7.043669550936e-11       8.506041731407e-15 
   13       1.174790052971e-10       3.043672387397e-16       1.192695287817e-13       0.000000000000e+00       6.492705296077e-10       6.289407920912e-11      -2.257343730422e-14 
   14       1.184510908167e-10       3.151764012206e-16       1.268691296385e-13       0.000000000000e+00       5.765110376368e-10       5.630770879878e-11      -3.807937681212e-14 
   15       1.196309663482e-10       3.376036263627e-16       1.351602403345e-13       0.000000000000e+00       5.152668256795e-10       5.077112428961e-11      -3.911740340872e-14 
   16       1.209590229673e-10       3.710532216179e-16       1.435388938096e-13       0.000000000000e+00       4.631958317709e-10       4.602139595138e-11      -3.059012431128e-14 
   17       1.224249768467e-10       4.221541118005e-16       1.519067738865e-13       0.000000000000e+00       4.185287642831e-10       4.189337506636e-11      -1.835715783628e-14 
   18       1.239808016409e-10       4.958429954088e-16       1.605044337775e-13       0.000000000000e+00       3.797622925089e-10       3.827099392920e-11      -7.624561712725e-15 
   19       1.256380174724e-10       5.918733941624e-16       1.695726255573e-13       0.000000000000e+00       3.462780313580e-10       3.511457666269e-11      -8.584095743166e-16 
   20       1.273754082739e-10       7.076988461494e-16       1.792914729792e-13       0.000000000000e+00       3.167883507957e-10       3.233031551244e-11       6.145658512337e-16 
   21       1.291992173421e-10       8.427152011959e-16       1.896145181668e-13       0.000000000000e+00       2.908300548076e-10       2.986679387810e-11      -2.207654588824e-15 
   22       1.310910293627e-10       9.965739765512e-16       2.003199776078e-13       0.000000000000e+00       2.677812785980e-10       2.764747413653e-11      -7.115581422664e-15 
   23       1.330488656925e-10       1.169042277488e-15       2.109684375447e-13       0.000000000000e+00       2.473251643819e-10       2.564969997267e-11      -1.224093338437e-14 
   24       1.350556558705e-10       1.359842898283e-15       2.210168760940e-13       0.000000000000e+00       2.289891864814e-10       2.384582885699e-11      -1.575958072774e-14 
   25       1.371222719671e-10       1.569520705654e-15       2.301944568920e-13       0.000000000000e+00       2.125576200308e-10       2.222836282000e-11      -1.704054640390e-14 
   26       1.392493121831e-10       1.799085944837e-15       2.383256197088e-13       0.000000000000e+00       1.977329145853e-10       2.077765312945e-11      -1.603171310338e-14 
   27       1.414225983952e-10       2.050595965585e-15       2.453428304518e-13       0.000000000000e+00       1.843371183014e-10       1.946535086904e-11      -1.354549679519e-14 
   28       1.436153075690e-10       2.326422982216e-15       2.512407067614e-13       0.000000000000e+00       1.721391995185e-10       1.825344677463e-11      -1.074003915640e-14 
   29       1.458376074141e-10       2.628013364368e-15       2.560847115071e-13       0.000000000000e+00       1.610767948765e-10       1.714077598313e-11      -8.251119772093e-15 
   30       1.481005057670e-10       2.956510458493e-15       2.599981245068e-13       0.000000000000e+00       1.510310666192e-10       1.612913480700e-11      -6.645399404824e-15 
   31       1.504039951671e-10       3.312987438190e-15       2.631060396797e-13       0.000000000000e+00       1.417970517642e-10       1.521074688090e-11      -6.413642428519e-15 
