# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513657739062e-10       4.793963271711e-15       3.799578565158e-13       0.000000000000e+00       8.309219940014e-09       5.059266408427e-10      -2.012681271739e-12 
    3       1.417617425037e-10       6.054212580889e-15       4.281329426909e-13       0.000000000000e+00       5.130003704225e-09       3.573182066560e-10      -1.512238240492e-12 
    4       1.331021824381e-10       5.148276384746e-15       3.998175421988e-13       0.000000000000e+00       3.573562591259e-09       2.695890880480e-10      -9.768067745798e-13 
    5       1.266650764675e-10       3.372251414183e-15       3.391789488587e-13       0.000000000000e+00       2.668862454516e-09       2.123208462660e-10      -5.310363344447e-13 
    6       1.222145686382e-10       1.855012852449e-15       2.715916011698e-13       0.000000000000e+00       2.084784549405e-09       1.723415327940e-10      -2.072609345736e-13 
    7       1.192635280804e-10       9.971158373287e-16       2.117268219675e-13       0.000000000000e+00       1.680719987075e-09       1.430977386630e-10      -5.087597738742e-15 
    8       1.174534742217e-10       6.484291848191e-16       1.659113279179e-13       0.000000000000e+00       1.387271477536e-09       1.209823859915e-10       9.391182304942e-14 
    9       1.164859180403e-10       5.208519142597e-16       1.354220983044e-13       0.000000000000e+00       1.166770882072e-09       1.038447405357e-10       1.170809692617e-13 
   10       1.161132554910e-10       4.388861899390e-16       1.186581108283e-13       0.000000000000e+00       9.966897923179e-10       9.028468536466e-11       9.396021683251e-14 
   11       1.162393122139e-10       3.648942803760e-16       1.125875039172e-13       0.000000000000e+00       8.432950712414e-10       7.968992857254e-11       5.145270879517e-14 
   12       1.167181746457e-10       3.172079739708e-16       1.137842346483e-13       0.000000000000e+00       7.367613073719e-10       7.043995312102e-11       8.505587591648e-15 
   13       1.174801103936e-10       3.043842335817e-16       1.192745162883e-13       0.000000000000e+00       6.493067538525e-10       6.289701575266e-11      -2.257418789438e-14 
   14       1.184522808510e-10       3.151971280378e-16       1.268747585464e-13       0.000000000000e+00       5.765439618105e-10       5.631048398009e-11      -3.808019080294e-14 
   15       1.196322624237e-10       3.376289612936e-16       1.351665682438e-13       0.000000000000e+00       5.152969381449e-10       5.077373428665e-11      -3.911810713377e-14 
   16       1.209603436181e-10       3.710841326827e-16       1.435457839037e-13       0.000000000000e+00       4.632235115567e-10       4.602373406605e-11      -3.059067677248e-14 
   17       1.224263845917e-10       4.221923388996e-16       1.519142420361e-13       0.000000000000e+00       4.185542532483e-10       4.189545619238e-11      -1.835759274963e-14 
   18       1.239822496456e-10       4.958896705404e-16       1.605124003612e-13       0.000000000000e+00       3.797858192195e-10       3.827295644526e-11      -7.624982996830e-15 
   19       1.256394814366e-10       5.919300256775e-16       1.695810663882e-13       0.000000000000e+00       3.462998200292e-10       3.511646093382e-11      -8.588810238354e-16 
   20       1.273769546702e-10       7.077677144862e-16       1.793004931985e-13       0.000000000000e+00       3.168085719637e-10       3.233200516347e-11       6.140633129296e-16 
   21       1.292008703802e-10       8.427983020282e-16       1.896241437389e-13       0.000000000000e+00       2.908488563436e-10       2.986826279502e-11      -2.208169617883e-15 
   22       1.310927318055e-10       9.966726705303e-16       2.003300855993e-13       0.000000000000e+00       2.677987758808e-10       2.764885199778e-11      -7.116117081173e-15 
