# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513665500494e-10       4.793987854973e-15       3.799598049031e-13       0.000000000000e+00       8.309262188903e-09       5.059292340109e-10      -2.012691592442e-12 
    3       1.417624695764e-10       6.054243626639e-15       4.281351380762e-13       0.000000000000e+00       5.130029588758e-09       3.573200306628e-10      -1.512245995191e-12 
    4       1.331028648929e-10       5.148302784861e-15       3.998195924184e-13       0.000000000000e+00       3.573580372043e-09       2.695904543046e-10      -9.768117833877e-13 
    5       1.266657262411e-10       3.372268706929e-15       3.391806880284e-13       0.000000000000e+00       2.668875604690e-09       2.123219166613e-10      -5.310390576578e-13 
    6       1.222151944949e-10       1.855022364882e-15       2.715929939077e-13       0.000000000000e+00       2.084794880186e-09       1.723424026110e-10      -2.072619973312e-13 
    7       1.192641403255e-10       9.971209505147e-16       2.117279078345e-13       0.000000000000e+00       1.680728319092e-09       1.430984618596e-10      -5.087622120934e-15 
    8       1.174540755696e-10       6.484325099042e-16       1.659121790821e-13       0.000000000000e+00       1.387278266351e-09       1.209829882516e-10       9.391230702017e-14 
    9       1.164865156427e-10       5.208545849258e-16       1.354227927216e-13       0.000000000000e+00       1.166776570287e-09       1.038452521599e-10       1.170815689938e-13 
   10       1.161138486610e-10       4.388884399363e-16       1.186587191730e-13       0.000000000000e+00       9.966946176444e-10       9.028512792166e-11       9.396069355068e-14 
   11       1.162399095146e-10       3.648961506901e-16       1.125880802058e-13       0.000000000000e+00       8.432992114632e-10       7.969032620302e-11       5.145296722289e-14 
