# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513689351925e-10       4.794100233504e-15       3.799697606525e-13       0.000000000000e+00       8.309211006469e-09       5.059284906448e-10      -2.012726388875e-12 
    3       1.417655606055e-10       6.054377908321e-15       4.281493246523e-13       0.000000000000e+00       5.129976272424e-09       3.573184912696e-10      -1.512268903306e-12 
    4       1.331057126851e-10       5.148396071269e-15       3.998303468656e-13       0.000000000000e+00       3.573532281909e-09       2.695889590590e-10      -9.768248227876e-13 
    5       1.266680255305e-10       3.372319251655e-15       3.391868685359e-13       0.000000000000e+00       2.668833184824e-09       2.123204761023e-10      -5.310462504415e-13 
    6       1.222170593609e-10       1.855044233372e-15       2.715965272580e-13       0.000000000000e+00       2.084757107076e-09       1.723409175962e-10      -2.072655400421e-13 
    7       1.192659277397e-10       9.971268824082e-16       2.117297353453e-13       0.000000000000e+00       1.680694915667e-09       1.430969343754e-10      -5.088698090239e-15 
    8       1.174558358192e-10       6.484320958514e-16       1.659128410364e-13       0.000000000000e+00       1.387248626539e-09       1.209814736290e-10       9.391280474226e-14 
    9       1.164882164154e-10       5.208523802524e-16       1.354228126694e-13       0.000000000000e+00       1.166749564765e-09       1.038437219565e-10       1.170828534359e-13 
   10       1.161156093552e-10       4.388852550226e-16       1.186581135892e-13       0.000000000000e+00       9.966697477390e-10       9.028353571220e-11       9.396212487958e-14 
   11       1.162416763746e-10       3.648915399926e-16       1.125869347448e-13       0.000000000000e+00       8.432755988806e-10       7.968867182721e-11       5.145410834414e-14 
   12       1.167205525500e-10       3.172028633539e-16       1.137832120180e-13       0.000000000000e+00       7.367431296562e-10       7.043877730250e-11       8.506296379792e-15 
   13       1.174825044229e-10       3.043763147534e-16       1.192730847624e-13       0.000000000000e+00       6.492896659250e-10       6.289595144050e-11      -2.257411232453e-14 
   14       1.184546199417e-10       3.151858001724e-16       1.268729117269e-13       0.000000000000e+00       5.765280198439e-10       5.630938311873e-11      -3.808051576522e-14 
   15       1.196345259089e-10       3.376136933925e-16       1.351642696408e-13       0.000000000000e+00       5.152819952430e-10       5.077261785944e-11      -3.911857203829e-14 
   16       1.209626234342e-10       3.710642844321e-16       1.435431729319e-13       0.000000000000e+00       4.632094606541e-10       4.602274867176e-11      -3.059103598199e-14 
   17       1.224286205380e-10       4.221667027900e-16       1.519113014916e-13       0.000000000000e+00       4.185410719539e-10       4.189462185374e-11      -1.835770271847e-14 
   18       1.239844893910e-10       4.958577783536e-16       1.605092176391e-13       0.000000000000e+00       3.797734538272e-10       3.827212983633e-11      -7.624785217142e-15 
   19       1.256417527455e-10       5.918910325451e-16       1.695776802514e-13       0.000000000000e+00       3.462882027438e-10       3.511560570450e-11      -8.584301232482e-16 
   20       1.273791952307e-10       7.077199426890e-16       1.792968169217e-13       0.000000000000e+00       3.167976506711e-10       3.233126557124e-11       6.145905702527e-16 
   21       1.292030589605e-10       8.427403291733e-16       1.896201680048e-13       0.000000000000e+00       2.908385878212e-10       2.986768129996e-11      -2.207713926472e-15 
   22       1.310949260459e-10       9.966036813903e-16       2.003259435098e-13       0.000000000000e+00       2.677891308930e-10       2.764829269220e-11      -7.115789991818e-15 
   23       1.330528189104e-10       1.169077110755e-15       2.109747171979e-13       0.000000000000e+00       2.473324126966e-10       2.565045089268e-11      -1.224129985998e-14 
   24       1.350596684818e-10       1.359883422831e-15       2.210234518428e-13       0.000000000000e+00       2.289958935836e-10       2.384652817797e-11      -1.576005708910e-14 
   25       1.371263462139e-10       1.569567486288e-15       2.302013034958e-13       0.000000000000e+00       2.125638422971e-10       2.222902039599e-11      -1.704106176189e-14 
   26       1.392534487472e-10       1.799139556091e-15       2.383327070412e-13       0.000000000000e+00       1.977386995808e-10       2.077826694275e-11      -1.603219166358e-14 
   27       1.414267984649e-10       2.050657061695e-15       2.453501264066e-13       0.000000000000e+00       1.843425082874e-10       1.946592278325e-11      -1.354589230030e-14 
   28       1.436195730734e-10       2.326492314059e-15       2.512481788015e-13       0.000000000000e+00       1.721442298863e-10       1.825398618019e-11      -1.074034735115e-14 
   29       1.458419402760e-10       2.628091712128e-15       2.560923279971e-13       0.000000000000e+00       1.610814991763e-10       1.714128995408e-11      -8.251355006039e-15 
   30       1.481049071671e-10       2.956598605032e-15       2.600058559392e-13       0.000000000000e+00       1.510354749187e-10       1.612962365152e-11      -6.645589522266e-15 
   31       1.504084651782e-10       3.313086170411e-15       2.631138589399e-13       0.000000000000e+00       1.418011881082e-10       1.521120434910e-11      -6.413826492823e-15 
   32       1.527550059680e-10       3.698473731607e-15       2.653607401802e-13       0.000000000000e+00       1.333308741054e-10       1.437562159126e-11      -7.275483967274e-15 
   33       1.551380840735e-10       4.113564573304e-15       2.666231370510e-13       0.000000000000e+00       1.255645526889e-10       1.360352844870e-11      -8.596998849579e-15 
   34       1.575444294479e-10       4.559115272250e-15       2.667598797716e-13       0.000000000000e+00       1.183934572059e-10       1.287194731432e-11      -9.698733480658e-15 
   35       1.599784900295e-10       5.036033181939e-15       2.656286728098e-13       0.000000000000e+00       1.117808241394e-10       1.218278460901e-11      -1.034754827779e-14 
   36       1.624447104255e-10       5.545239882641e-15       2.630725376741e-13       0.000000000000e+00       1.056735509545e-10       1.154346431188e-11      -1.042993885406e-14 
   37       1.649425432295e-10       6.087602279004e-15       2.589478588404e-13       0.000000000000e+00       9.999209716170e-11       1.095826084516e-11      -9.880169210403e-15 
   38       1.674744514445e-10       6.663886138647e-15       2.532407621861e-13       0.000000000000e+00       9.472173658102e-11       1.042528750381e-11      -8.880056201460e-15 
   39       1.700393200306e-10       7.274780258795e-15       2.459898806434e-13       0.000000000000e+00       8.984570346683e-11       9.937956799276e-12      -7.730034260863e-15 
   40       1.726294755927e-10       7.920903167479e-15       2.372569978566e-13       0.000000000000e+00       8.531743628979e-11       9.485334955190e-12      -6.801508379254e-15 
   41       1.752350202064e-10       8.602846038558e-15       2.271040874445e-13       0.000000000000e+00       8.107678570783e-11       9.055440077753e-12      -6.434475142815e-15 
   42       1.778601036000e-10       9.321329003692e-15       2.155120706824e-13       0.000000000000e+00       7.711123078254e-11       8.647275656474e-12      -6.579414747400e-15 
   43       1.805108460889e-10       1.007708818787e-14       2.024379716978e-13       0.000000000000e+00       7.341021701475e-11       8.262120838694e-12      -7.046446249881e-15 
   44       1.831905010958e-10       1.087083151043e-14       1.878367299002e-13       0.000000000000e+00       6.994678801005e-11       7.900117930701e-12      -7.599405160395e-15 
   45       1.859001528622e-10       1.170320055920e-14       1.716617296529e-13       0.000000000000e+00       6.668720391747e-11       7.560549213110e-12      -8.011873902485e-15 
   46       1.886417943274e-10       1.257464553202e-14       1.538672296323e-13       0.000000000000e+00       6.362630197834e-11       7.243005446254e-12      -8.261898915766e-15 
   47       1.914156381288e-10       1.348551080615e-14       1.344061894590e-13       0.000000000000e+00       6.076048683516e-11       6.946393910883e-12      -8.390685610366e-15 
   48       1.942189388821e-10       1.443606531017e-14       1.132293025279e-13       0.000000000000e+00       5.807706570779e-11       6.668512624471e-12      -8.449351944275e-15 
   49       1.970457390212e-10       1.542649916400e-14       9.028476596173e-14       0.000000000000e+00       5.555357209972e-11       6.405970553736e-12      -8.499495603564e-15 
