# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_dmeff                5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_dmeff               13:t_fld                 14:t_ur                  15:t_tot              
       4.653037169509e-03      -2.693019903162e+00      -3.527954395630e+00      -3.546542614710e+00       0.000000000000e+00      -2.587654511494e+00      -3.517592521274e+00       5.568720995402e-01       5.553879922786e-01      -4.495740318744e-04       3.072681966801e-03       3.078258446564e-03                      nan      -3.852437646995e-04       2.943368439456e-03 
       4.771895388214e-03      -2.681158158416e+00      -3.643393284622e+00      -3.663918727942e+00       0.000000000000e+00      -2.573278846114e+00      -3.630884308062e+00       5.546938285743e-01       5.535515282091e-01      -5.376089759817e-04       3.223149643355e-03       3.229293919360e-03                      nan      -4.562584187453e-04       3.085430872672e-03 
       4.891015441268e-03      -2.665584930986e+00      -3.761364672466e+00      -3.783985778978e+00       0.000000000000e+00      -2.555832935114e+00      -3.746663798635e+00       5.525099400537e-01       5.516918522129e-01      -6.255583525202e-04       3.376963349104e-03       3.383721677121e-03                      nan      -5.255962306657e-04       3.230776620295e-03 
       5.010380607654e-03      -2.646433685300e+00      -3.881833352864e+00      -3.906711263977e+00       0.000000000000e+00      -2.535517416352e+00      -3.864903663528e+00       5.503232585719e-01       5.498111040002e-01      -7.124939131006e-04       3.534078071064e-03       3.541496150629e-03                      nan      -5.924031288956e-04       3.379396309989e-03 
       5.129975545600e-03      -2.623871319914e+00      -4.004757849015e+00      -4.032063151550e+00       0.000000000000e+00      -2.512557589281e+00      -3.985576821072e+00       5.481361894129e-01       5.479111191201e-01      -7.974714022354e-04       3.694443771482e-03       3.702570387142e-03                      nan      -6.558368970163e-04       3.531278840113e-03 
       5.249786161774e-03      -2.598086557403e+00      -4.130103068179e+00      -4.160008346877e+00       0.000000000000e+00      -2.487197770650e+00      -4.108656944634e+00       5.459505870605e-01       5.459933080939e-01      -8.795292575910e-04       3.858011322952e-03       3.866894427217e-03                      nan      -7.150759437838e-04       3.686410905452e-03 
       5.369799494223e-03      -2.569302236908e+00      -4.257827580201e+00      -4.290514867509e+00       0.000000000000e+00      -2.459706255783e+00      -4.234118467564e+00       5.437688770719e-01       5.440597482622e-01      -9.577115640398e-04       4.024732914558e-03       4.034422928960e-03                      nan      -7.693316653681e-04       3.844782476083e-03 
       5.490003607537e-03      -2.537761835416e+00      -4.387889095902e+00      -4.423550203140e+00       0.000000000000e+00      -2.430363675909e+00      -4.361935757568e+00       5.415926185843e-01       5.421117781315e-01      -1.031075384049e-03       4.194555314876e-03       4.205105938953e-03                      nan      -8.178626242226e-04       4.006377927703e-03 
       5.610387498875e-03      -2.503731939145e+00      -4.520236203785e+00      -4.559081905852e+00       0.000000000000e+00      -2.399463501006e+00      -4.492082325359e+00       5.394231172947e-01       5.401506012953e-01      -1.098712314604e-03       4.367421255408e-03       4.378892601546e-03                      nan      -8.599850069897e-04       4.171178589974e-03 
       5.730941013670e-03      -2.467493356871e+00      -4.654850394806e+00      -4.697078208982e+00       0.000000000000e+00      -2.367313404835e+00      -4.624537896759e+00       5.372629540552e-01       5.381787689777e-01      -1.159706939996e-03       4.543297021179e-03       4.555741801783e-03                      nan      -8.950738921879e-04       4.339176580957e-03 
       5.851654769906e-03      -2.429350314632e+00      -4.791686458690e+00      -4.837507980068e+00       0.000000000000e+00      -2.334224878270e+00      -4.759278897883e+00       5.351136424759e-01       5.361978983097e-01      -1.213226161949e-03       4.722131667370e-03       4.735607302794e-03                      nan      -9.225890463006e-04       4.510353991725e-03 
       5.972520090068e-03      -2.389614787340e+00      -4.930690903068e+00      -4.980338167461e+00       0.000000000000e+00      -2.300506026581e+00      -4.896278968606e+00       5.329754590283e-01       5.342084915627e-01      -1.258501669058e-03       4.903862893760e-03       4.918434121361e-03                      nan      -9.420769980867e-04       4.684681266138e-03 
