# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513659150667e-10       4.793967741396e-15       3.799582107714e-13       0.000000000000e+00       8.309227778566e-09       5.059271095861e-10      -2.012683148288e-12 
    3       1.417618748155e-10       6.054218225570e-15       4.281333418759e-13       0.000000000000e+00       5.130008523047e-09       3.573185455367e-10      -1.512239650344e-12 
    4       1.331023074693e-10       5.148281184747e-15       3.998179149844e-13       0.000000000000e+00       3.573565934480e-09       2.695893487819e-10      -9.768076851435e-13 
    5       1.266651942582e-10       3.372254558282e-15       3.391792650963e-13       0.000000000000e+00       2.668864944488e-09       2.123210398118e-10      -5.310368297006e-13 
    6       1.222146828872e-10       1.855014581944e-15       2.715918542898e-13       0.000000000000e+00       2.084786502609e-09       1.723416847270e-10      -2.072611283431e-13 
    7       1.192636396193e-10       9.971167669883e-16       2.117270193381e-13       0.000000000000e+00       1.680721563245e-09       1.430978790760e-10      -5.087602625663e-15 
    8       1.174535861849e-10       6.484297893155e-16       1.659114827255e-13       0.000000000000e+00       1.387272766193e-09       1.209825110424e-10       9.391191150368e-14 
    9       1.164860265129e-10       5.208523999318e-16       1.354222243705e-13       0.000000000000e+00       1.166771980046e-09       1.038448331231e-10       1.170810795065e-13 
   10       1.161133641551e-10       4.388865989874e-16       1.186582216004e-13       0.000000000000e+00       9.966907297890e-10       9.028475764059e-11       9.396030381181e-14 
   11       1.162394217343e-10       3.648946204300e-16       1.125876076304e-13       0.000000000000e+00       8.432958620226e-10       7.969000860927e-11       5.145275405835e-14 
