# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513649975693e-10       4.793938688443e-15       3.799559081087e-13       0.000000000000e+00       8.309177701385e-09       5.059240447462e-10      -2.012670950816e-12 
    3       1.417610153510e-10       6.054181535103e-15       4.281307472613e-13       0.000000000000e+00       5.129977637278e-09       3.573163679451e-10      -1.512230485626e-12 
    4       1.331015002964e-10       5.148249984544e-15       3.998154919674e-13       0.000000000000e+00       3.573544375168e-09       2.695877074818e-10      -9.768017652916e-13 
    5       1.266644273983e-10       3.372234121364e-15       3.391772095275e-13       0.000000000000e+00       2.668848776063e-09       2.123197661171e-10      -5.310336117100e-13 
    6       1.222139421792e-10       1.855003339976e-15       2.715902083505e-13       0.000000000000e+00       2.084773825044e-09       1.723406524049e-10      -2.072598725941e-13 
    7       1.192629164613e-10       9.971107241540e-16       2.117257362401e-13       0.000000000000e+00       1.680711336724e-09       1.430969999956e-10      -5.087571282014e-15 
    8       1.174528727555e-10       6.484258596409e-16       1.659104773525e-13       0.000000000000e+00       1.387264333499e-09       1.209817678008e-10       9.391134333320e-14 
    9       1.164853232555e-10       5.208492434373e-16       1.354214035469e-13       0.000000000000e+00       1.166764865119e-09       1.038442224464e-10       1.170803695665e-13 
   10       1.161126611818e-10       4.388839392799e-16       1.186575023707e-13       0.000000000000e+00       9.966846544316e-10       9.028423146007e-11       9.395973250565e-14 
   11       1.162387174513e-10       3.648924091242e-16       1.125869252970e-13       0.000000000000e+00       8.432907402925e-10       7.968951086780e-11       5.145244160091e-14 
   12       1.167175765613e-10       3.172063479312e-16       1.137836513101e-13       0.000000000000e+00       7.367575242942e-10       7.043958836427e-11       8.505544007318e-15 
   13       1.174795140105e-10       3.043826719342e-16       1.192739044554e-13       0.000000000000e+00       6.493034209650e-10       6.289670650148e-11      -2.257406836236e-14 
   14       1.184516749978e-10       3.151955134552e-16       1.268741070900e-13       0.000000000000e+00       5.765410037222e-10       5.631020613491e-11      -3.807999229251e-14 
   15       1.196316530139e-10       3.376272303261e-16       1.351658761302e-13       0.000000000000e+00       5.152942962281e-10       5.077346765734e-11      -3.911790781060e-14 
   16       1.209597236508e-10       3.710822281606e-16       1.435450449583e-13       0.000000000000e+00       4.632211373435e-10       4.602349176702e-11      -3.059052514491e-14 
