# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       3.806860591491e-01      -1.560019980158e-02      -2.750105875140e+02      -3.841290597046e+02      -3.841289943721e+02       0.000000000000e+00      -1.557452137074e-02      -3.555847143639e+02       1.206140791707e-02       1.206140791707e-02      -4.577043212933e-01      -1.768210911363e-02      -3.932550451593e-09                      nan      -4.577042797912e-01      -2.031156818474e-02 
       3.837870713735e-01      -1.540942541684e-02      -2.760258790347e+02      -3.856633881295e+02      -3.856633213647e+02       0.000000000000e+00      -1.538406262094e-02      -3.569917456948e+02       1.191424014102e-02       1.191424014102e-02      -4.595215138770e-01      -1.779854765031e-02      -4.013172241039e-09                      nan      -4.595214728884e-01      -2.039951739696e-02 
       3.868880839427e-01      -1.521922425458e-02      -2.768513856898e+02      -3.871458353947e+02      -3.871457671764e+02       0.000000000000e+00      -1.519417741328e-02      -3.583263937041e+02       1.176784489988e-02       1.176784489988e-02      -4.612518669125e-01      -1.795379450045e-02      -4.094826308041e-09                      nan      -4.612518264408e-01      -2.049027665203e-02 
       3.899890968486e-01      -1.503015459346e-02      -2.775214857790e+02      -3.885816480370e+02      -3.885815783439e+02       0.000000000000e+00      -1.500542271282e-02      -3.595984015411e+02       1.162255621785e-02       1.162255621785e-02      -4.629063729555e-01      -1.813764586069e-02      -4.177517087551e-09                      nan      -4.629063330011e-01      -2.058265397663e-02 
       3.930901100830e-01      -1.484301969765e-02      -2.780846643070e+02      -3.899809923410e+02      -3.899809211514e+02       0.000000000000e+00      -1.481860000859e-02      -3.608237555224e+02       1.147888515827e-02       1.147888515827e-02      -4.645037096653e-01      -1.833764531646e-02      -4.261248849518e-09                      nan      -4.645036702247e-01      -2.067539550003e-02 
       3.961911236384e-01      -1.465869923055e-02      -2.785954423512e+02      -3.913565443266e+02      -3.913564716190e+02       0.000000000000e+00      -1.463458707138e-02      -3.620214416771e+02       1.133740403703e-02       1.133740403703e-02      -4.660663279065e-01      -1.854086149032e-02      -4.346025633600e-09                      nan      -4.660662889722e-01      -2.076731669108e-02 
       3.992921375071e-01      -1.447799719769e-02      -2.791075061163e+02      -3.927206783114e+02      -3.927206040640e+02       0.000000000000e+00      -1.445418619193e-02      -3.632100679930e+02       1.119863692361e-02       1.119863692361e-02      -4.676162644767e-01      -1.873505469094e-02      -4.431851375154e-09                      nan      -4.676162260374e-01      -2.085732649011e-02 
       4.023931516818e-01      -1.430155147687e-02      -2.796688798184e+02      -3.940836712243e+02      -3.940835954152e+02       0.000000000000e+00      -1.427803389029e-02      -3.644056370347e+02       1.106299504411e-02       1.106299504411e-02      -4.691723959642e-01      -1.890958153325e-02      -4.518731640446e-09                      nan      -4.691723580059e-01      -2.094446518234e-02 
       4.054941661557e-01      -1.412976401066e-02      -2.803165448178e+02      -3.954525095190e+02      -3.954524321260e+02       0.000000000000e+00      -1.410653125067e-02      -3.656197191740e+02       1.093073015132e-02       1.093073015132e-02      -4.707482595657e-01      -1.905647204054e-02      -4.606666282498e-09                      nan      -4.707482220725e-01      -2.102799122950e-02 
       4.085951809217e-01      -1.396282681901e-02      -2.810765297132e+02      -3.968312416255e+02      -3.968311626266e+02       0.000000000000e+00      -1.393986988087e-02      -3.668597529629e+02       1.080195495245e-02       1.080195495245e-02      -4.723524805243e-01      -1.917052254569e-02      -4.695660780443e-09                      nan      -4.723524434793e-01      -2.110741231105e-02 
