# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513639977894e-10       4.793943840435e-15       3.799573656155e-13       0.000000000000e+00       8.308942841488e-09       5.059120065336e-10      -2.012660723193e-12 
    3       1.417609369907e-10       6.054180403880e-15       4.281353585037e-13       0.000000000000e+00       5.129810917288e-09       3.573068558758e-10      -1.512219563562e-12 
    4       1.331013713759e-10       5.148228121687e-15       3.998173041724e-13       0.000000000000e+00       3.573417237903e-09       2.695801765721e-10      -9.767929519600e-13 
    5       1.266638941651e-10       3.372209241231e-15       3.391758038865e-13       0.000000000000e+00       2.668747396112e-09       2.123135629323e-10      -5.310289241985e-13 
    6       1.222130752767e-10       1.854983718997e-15       2.715876672909e-13       0.000000000000e+00       2.084690160611e-09       1.723353214626e-10      -2.072587779940e-13 
    7       1.192620398839e-10       9.970943543372e-16       2.117228281361e-13       0.000000000000e+00       1.680640907152e-09       1.430922926673e-10      -5.088532249897e-15 
    8       1.174520060609e-10       6.484109427938e-16       1.659074285256e-13       0.000000000000e+00       1.387203986012e-09       1.209775387436e-10       9.390974105812e-14 
    9       1.164844177373e-10       5.208353897997e-16       1.354183948714e-13       0.000000000000e+00       1.166711995657e-09       1.038403435762e-10       1.170790345009e-13 
   10       1.161118262727e-10       4.388709393850e-16       1.186542430155e-13       0.000000000000e+00       9.966376682333e-10       9.028061517069e-11       9.395906066745e-14 
   11       1.162378901611e-10       3.648796385892e-16       1.125832624527e-13       0.000000000000e+00       8.432483724194e-10       7.968609759337e-11       5.145243078420e-14 
   12       1.167167485088e-10       3.171925176656e-16       1.137795012640e-13       0.000000000000e+00       7.367193558474e-10       7.043648798187e-11       8.506019648353e-15 
   13       1.174786750035e-10       3.043663877575e-16       1.192691950475e-13       0.000000000000e+00       6.492687255813e-10       6.289389999491e-11      -2.257337526324e-14 
   14       1.184507619026e-10       3.151755210975e-16       1.268687749330e-13       0.000000000000e+00       5.765094362716e-10       5.630756236806e-11      -3.807927321256e-14 
   15       1.196306335786e-10       3.376026834207e-16       1.351598624677e-13       0.000000000000e+00       5.152653948786e-10       5.077098862341e-11      -3.911729645168e-14 
   16       1.209586837077e-10       3.710521836776e-16       1.435384936713e-13       0.000000000000e+00       4.631945459658e-10       4.602125901567e-11      -3.059003907632e-14 
