# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   75       2.805841873056e-10       5.473370897156e-14      -1.153683354475e-12       0.000000000000e+00       2.084928150503e-11       2.674808061886e-12      -9.307189073358e-15 
   76       2.842263246743e-10       5.668987986319e-14      -1.224938154384e-12       0.000000000000e+00       2.018578839367e-11       2.601687824729e-12      -9.119792590868e-15 
   77       2.878998607719e-10       5.866999282660e-14      -1.297665698710e-12       0.000000000000e+00       1.954766816172e-11       2.531310053092e-12      -8.949842899768e-15 
   78       2.916059548281e-10       6.067257727952e-14      -1.371828791721e-12       0.000000000000e+00       1.893492380532e-11       2.463673196323e-12      -8.797306769335e-15 
   79       2.953454792406e-10       6.269608785962e-14      -1.447388537161e-12       0.000000000000e+00       1.834719391725e-11       2.398734352104e-12      -8.661970947733e-15 
   80       2.991190019596e-10       6.473890341112e-14      -1.524304351646e-12       0.000000000000e+00       1.778373595522e-11       2.336407363100e-12      -8.543434118962e-15 
   81       3.029267688707e-10       6.679932597135e-14      -1.602533978069e-12       0.000000000000e+00       1.724340951031e-11       2.276560913608e-12      -8.441098859798e-15 
   82       3.067686861788e-10       6.887557975740e-14      -1.682033499010e-12       0.000000000000e+00       1.672465957531e-11       2.219016626211e-12      -8.354163596740e-15 
   83       3.106443027914e-10       7.096581015274e-14      -1.762757350131e-12       0.000000000000e+00       1.622549981309e-11       2.163547158426e-12      -8.281614562950e-15 
   84       3.145531062374e-10       7.306814375272e-14      -1.844657716167e-12       0.000000000000e+00       1.574399433806e-11       2.109931127241e-12      -8.222186455466e-15 
   85       3.184955053772e-10       7.518088215837e-14      -1.927682574478e-12       0.000000000000e+00       1.527983147862e-11       2.058132513787e-12      -8.174254531083e-15 
   86       3.224719790636e-10       7.730233860086e-14      -2.011777350224e-12       0.000000000000e+00       1.483298144763e-11       2.008147648746e-12      -8.135909792543e-15 
   87       3.264827649265e-10       7.943077975170e-14      -2.096885507929e-12       0.000000000000e+00       1.440321279584e-11       1.959950094544e-12      -8.104980254996e-15 
   88       3.305278470259e-10       8.156442573550e-14      -2.182948554508e-12       0.000000000000e+00       1.399008405866e-11       1.913489697086e-12      -8.079022376905e-15 
   89       3.346069435055e-10       8.370145014281e-14      -2.269906042291e-12       0.000000000000e+00       1.359293540289e-11       1.868691637502e-12      -8.055312490941e-15 
   90       3.387194942448e-10       8.583998004292e-14      -2.357695572057e-12       0.000000000000e+00       1.321088027347e-11       1.825455483884e-12      -8.030838234877e-15 
   91       3.428646485130e-10       8.797809599668e-14      -2.446252796053e-12       0.000000000000e+00       1.284279704021e-11       1.783654243033e-12      -8.002289982495e-15 
   92       3.470412526215e-10       9.011383206930e-14      -2.535511421023e-12       0.000000000000e+00       1.248732064456e-11       1.743133412194e-12      -7.966052274473e-15 
   93       3.512481969601e-10       9.224520879533e-14      -2.625404420144e-12       0.000000000000e+00       1.214316584974e-11       1.703749413486e-12      -7.919058564356e-15 
   94       3.554855436277e-10       9.437033771721e-14      -2.715867870739e-12       0.000000000000e+00       1.181017074783e-11       1.665493569231e-12      -7.861521121971e-15 
   95       3.597535463577e-10       9.648733266619e-14      -2.806837702035e-12       0.000000000000e+00       1.148839548220e-11       1.628385106046e-12      -7.794597774707e-15 
   96       3.640522989327e-10       9.859427866992e-14      -2.898248557051e-12       0.000000000000e+00       1.117780087754e-11       1.592433031348e-12      -7.719568413231e-15 
   97       3.683817277706e-10       1.006892324177e-13      -2.990033812211e-12       0.000000000000e+00       1.087824463853e-11       1.557635725693e-12      -7.637838272971e-15 
   98       3.727415845105e-10       1.027702227254e-13      -3.082125596972e-12       0.000000000000e+00       1.058947754842e-11       1.523980535117e-12      -7.550941215599e-15 
   99       3.771314385994e-10       1.048352510010e-13      -3.174454813446e-12       0.000000000000e+00       1.031113966766e-11       1.491443363477e-12      -7.460543010514e-15 
