# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513644830586e-10       4.794169160840e-15       3.799573614354e-13       2.253203595843e-19       8.308942841488e-09       5.059120065336e-10      -2.012660723193e-12 
    3       1.417619052619e-10       6.054631144964e-15       4.281353398732e-13       4.507406383375e-19       5.129810917288e-09       3.573068558758e-10      -1.512219563562e-12 
    4       1.331029801824e-10       5.148979578221e-15       3.998172506338e-13       7.514543421715e-19       3.573417237903e-09       2.695801765721e-10      -9.767929519600e-13 
    5       1.266662981813e-10       3.373336837651e-15       3.391756819026e-13       1.127588921186e-18       2.668747396112e-09       2.123135629323e-10      -5.310289241985e-13 
    6       1.222164257404e-10       1.856563038297e-15       2.715874273903e-13       1.579298863256e-18       2.084690160611e-09       1.723353214626e-10      -2.072587779940e-13 
    7       1.192664841017e-10       9.992011645484e-16       2.117224023098e-13       2.106762700349e-18       1.680640907152e-09       1.430922926673e-10      -5.088532249897e-15 
    8       1.174576870091e-10       6.511212205416e-16       1.659067279104e-13       2.710179628360e-18       1.387203986012e-09       1.209775387436e-10       9.390974105812e-14 
    9       1.164914737626e-10       5.242253404217e-16       1.354173077444e-13       3.389765843341e-18       1.166711995657e-09       1.038403435762e-10       1.170790345009e-13 
   10       1.161203908982e-10       4.430170130823e-16       1.186526331143e-13       4.145750704026e-18       9.966376682333e-10       9.028061517069e-11       9.395906066745e-14 
   11       1.162480919966e-10       3.698585421143e-16       1.125809676289e-13       4.978372833758e-18       8.432483724194e-10       7.968609759337e-11       5.145243078420e-14 
   12       1.167287112614e-10       3.230812210822e-16       1.137763324658e-13       5.887876274021e-18       7.367193558474e-10       7.043648798187e-11       8.506019648353e-15 
   13       1.174925175830e-10       3.112421258575e-16       1.192649356224e-13       6.874506797035e-18       6.492687255813e-10       6.289389999491e-11      -2.257337526324e-14 
   14       1.184665986104e-10       3.231157891351e-16       1.268631802333e-13       7.938508476329e-18       5.765094362716e-10       5.630756236806e-11      -3.807927321256e-14 
   15       1.196485743695e-10       3.466852269135e-16       1.351526597362e-13       9.080120602312e-18       5.152653948786e-10       5.077098862341e-11      -3.911729645168e-14 
   16       1.209788345079e-10       3.813549821356e-16       1.435293821817e-13       1.029957501507e-17       4.631945459658e-10       4.602125901567e-11      -3.059003907632e-14 
   17       1.224470957524e-10       4.337541801221e-16       1.518950009286e-13       1.159709390953e-17       4.185276028404e-10       4.189325139183e-11      -1.835710432541e-14 
   18       1.240053296827e-10       5.088196731823e-16       1.604900449049e-13       1.297288794093e-17       3.797612389314e-10       3.827088989114e-11      -7.624536314201e-15 
