# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   86       3.227865683231e-10       7.755599410241e-14      -2.011612059805e-12       2.942735481292e-16       1.483402916448e-11       2.008205393385e-12      -8.136086298467e-15 
   87       3.268009116263e-10       7.968889846895e-14      -2.096637823729e-12       3.011843342448e-16       1.440422427340e-11       1.960003287539e-12      -8.105144936063e-15 
   88       3.308494518146e-10       8.182700680267e-14      -2.182612766454e-12       3.081777701422e-16       1.399106101624e-11       1.913536944890e-12      -8.079177021764e-15 
   89       3.349319079760e-10       8.396849280243e-14      -2.269476282942e-12       3.152541557749e-16       1.359387948424e-11       1.868732081973e-12      -8.055459809497e-15 
   90       3.390477213333e-10       8.611148376892e-14      -2.357165817432e-12       3.224138091972e-16       1.321179302482e-11       1.825488856058e-12      -8.030981930853e-15 
   91       3.431960429086e-10       8.825406062104e-14      -2.445616866573e-12       3.296570670291e-16       1.284367988753e-11       1.783680918434e-12      -8.002434827898e-15 
   92       3.473757211881e-10       9.039425791218e-14      -2.534762982568e-12       3.369842849204e-16       1.248817487005e-11       1.743154467692e-12      -7.966204185979e-15 
   93       3.515856469972e-10       9.253009705603e-14      -2.624536989249e-12       3.443958484233e-16       1.214399259929e-11       1.703766523156e-12      -7.919224332886e-15 
   94       3.558258742511e-10       9.465969168459e-14      -2.714874832739e-12       3.518922064710e-16       1.181097113862e-11       1.665508386154e-12      -7.861707038036e-15 
   95       3.600966457427e-10       9.678115823992e-14      -2.805712318425e-12       3.594738438162e-16       1.148917062382e-11       1.628399083344e-12      -7.794809194668e-15 
   96       3.643980436183e-10       9.889258464255e-14      -2.896983969142e-12       3.671412716722e-16       1.117855186234e-11       1.592447398191e-12      -7.719809656637e-15 
   97       3.687299819461e-10       1.009920307636e-13      -2.988623044959e-12       3.748950283196e-16       1.087897253161e-11       1.557651462619e-12      -7.638112517024e-15 
   98       3.730921992836e-10       1.030775288972e-13      -3.080561562964e-12       3.827356797144e-16       1.059018337727e-11       1.523998348661e-12      -7.551250386736e-15 
   99       3.774842512459e-10       1.051470842323e-13      -3.172730317057e-12       3.906638200950e-16       1.031182441142e-11       1.491463660112e-12      -7.460887673117e-15 
  100       3.819055030735e-10       1.071986753253e-13      -3.265058897731e-12       3.986800725898e-16       1.004342111090e-11       1.460011124180e-12      -7.368823858550e-15 
  101       3.863551222004e-10       1.092302545720e-13      -3.357475711864e-12       4.067850898249e-16       9.784380615513e-12       1.429592183138e-12      -7.276996779062e-15 
  102       3.908320708218e-10       1.112397486798e-13      -3.449908002502e-12       4.149795545311e-16       9.533987926305e-12       1.400145585973e-12      -7.187485902932e-15 
  103       3.953350984622e-10       1.132250591401e-13      -3.542281868651e-12       4.232641801518e-16       9.291402103814e-12       1.371596980043e-12      -7.102515609296e-15 
  104       3.998630001220e-10       1.151841138626e-13      -3.634522849701e-12       4.316396880412e-16       9.055846529029e-12       1.343875884410e-12      -7.023971353308e-15 
  105       4.044154464404e-10       1.171150290059e-13      -3.726557725996e-12       4.401067342434e-16       8.827217145569e-12       1.316970100663e-12      -6.951866663893e-15 
  106       4.089922523418e-10       1.190159699900e-13      -3.818312999519e-12       4.486659739085e-16       8.605549677123e-12       1.290877925145e-12      -6.885674207945e-15 
  107       4.135931170124e-10       1.208851033081e-13      -3.909714376646e-12       4.573180841648e-16       8.390831252875e-12       1.265591208901e-12      -6.824792361997e-15 
  108       4.182176193866e-10       1.227205975609e-13      -4.000686794144e-12       4.660637644686e-16       8.182998738319e-12       1.241095140336e-12      -6.768543137928e-15 
  109       4.228652136330e-10       1.245206244913e-13      -4.091154445161e-12       4.749037369549e-16       7.981937066076e-12       1.217368027877e-12      -6.716170108676e-15 
  110       4.275352246413e-10       1.262833600186e-13      -4.181040805218e-12       4.838387467868e-16       7.787477566699e-12       1.194381082628e-12      -6.666836333944e-15 
  111       4.322268435082e-10       1.280069852731e-13      -4.270268658201e-12       4.928695625067e-16       7.599396299494e-12       1.172098201034e-12      -6.619622285919e-15 
  112       4.369391230242e-10       1.296896876303e-13      -4.358760122353e-12       5.019969763857e-16       7.417412383325e-12       1.150475747536e-12      -6.573523774972e-15 
