# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       1.873105833493e-03      -4.745670700338e-01      -4.126823073806e-01      -4.131806609987e-01      -4.131788545954e-01       0.000000000000e+00      -4.665683914921e-01      -4.147839493180e-01       6.012559697590e-01       5.892364759096e-01      -1.640405478990e-04      -1.548794316236e-07      -1.944678742644e-10                      nan      -1.720939037204e-04      -6.428672005457e-06 
       1.970411241375e-03      -5.162727654050e-01      -4.561835206851e-01      -4.567935972982e-01      -4.567917692161e-01       0.000000000000e+00      -5.066607134927e-01      -4.583046550435e-01       6.001320930257e-01       5.884539768984e-01      -1.985396095489e-04      -1.894243316326e-07      -1.920321987799e-10                      nan      -2.079762081473e-04      -7.776094606131e-06 
       2.069734401352e-03      -5.592785112254e-01      -5.027557859555e-01      -5.034982299396e-01      -5.034963808597e-01       0.000000000000e+00      -5.478133069498e-01      -5.048589996581e-01       5.989377010935e-01       5.876186168523e-01      -2.386834950495e-04      -2.303034750252e-07      -1.897648541105e-10                      nan      -2.496278634821e-04      -9.342501614906e-06 
       2.170911854437e-03      -6.033144906293e-01      -5.524351300133e-01      -5.533333640187e-01      -5.533314945687e-01       0.000000000000e+00      -5.897400042028e-01      -5.544762070734e-01       5.976736381330e-01       5.867302551884e-01      -2.850338353147e-04      -2.783525970425e-07      -1.876553856514e-10                      nan      -2.975932497646e-04      -1.114924963580e-05 
       2.273789735608e-03      -6.480889048603e-01      -6.052480746947e-01      -6.063285450713e-01      -6.063266558340e-01       0.000000000000e+00      -6.321349534055e-01      -6.071758609990e-01       5.963411212591e-01       5.857889758379e-01      -3.381472219773e-04      -3.344799748761e-07      -1.856930382393e-10                      nan      -3.524036491120e-04      -1.321738781429e-05 
       2.378224553543e-03      -6.932921348873e-01      -6.612126225674e-01      -6.625050145415e-01      -6.625031060614e-01       0.000000000000e+00      -6.746774703382e-01      -6.629689663289e-01       5.949416794154e-01       5.847950433104e-01      -3.985664614799e-04      -3.996547809907e-07      -1.838672045872e-10                      nan      -4.145676127142e-04      -1.556730740196e-05 
       2.484083493407e-03      -7.386010527432e-01      -7.203392317028e-01      -7.218766731714e-01      -7.218747459600e-01       0.000000000000e+00      -7.170368814169e-01      -7.218590176712e-01       5.934771498714e-01       5.837489157522e-01      -4.668116966895e-04      -4.749012702422e-07      -1.821675518261e-10                      nan      -4.845615203064e-04      -1.821839225623e-05 
       2.591244358870e-03      -7.836832918853e-01      -7.826316124595e-01      -7.844508875983e-01      -7.844489421385e-01       0.000000000000e+00      -7.588774444642e-01      -7.838429124651e-01       5.919495926538e-01       5.826511771527e-01      -5.433715131835e-04      -5.613028160591e-07      -1.805842397121e-10                      nan      -5.628201248028e-04      -2.118867031772e-05 
       2.699595254824e-03      -8.282015848953e-01      -8.480876271892e-01      -8.502293852470e-01      -8.502274219960e-01       0.000000000000e+00      -7.998629658988e-01      -8.489119497270e-01       5.903613467849e-01       5.815026089047e-01      -6.286943121207e-04      -6.599974818679e-07      -1.791080258630e-10                      nan      -6.497279625561e-04      -2.449448332324e-05 
       2.809034094888e-03      -8.718178394629e-01      -9.166998478545e-01      -9.192088300111e-01      -9.192068494036e-01       0.000000000000e+00      -8.396615448213e-01      -9.170525122046e-01       5.887148958906e-01       5.803040726316e-01      -7.231799124152e-04      -7.721867759818e-07      -1.777302949038e-10                      nan      -7.456107240331e-04      -2.815016317177e-05 
       2.919468000394e-03      -9.141972079624e-01      -9.884563102109e-01      -9.913815552800e-01      -9.913795577301e-01       0.000000000000e+00      -8.779498307834e-01      -9.882469017046e-01       5.870129210353e-01       5.790565777178e-01      -8.271717466593e-04      -8.991241676470e-07      -1.764430711046e-10                      nan      -8.507279847456e-04      -3.216773980603e-05 
       3.030812641761e-03      -9.550117888322e-01      -1.063341024981e+00      -1.066736016475e+00      -1.066734002378e+00       0.000000000000e+00      -9.144172724189e-01      -1.062473901622e+00       5.852582118731e-01       5.777612080249e-01      -9.409495518238e-04      -1.042094544086e-06      -1.752389919740e-10                      nan      -9.652663192255e-04      -3.655666485015e-05 
       3.142991559685e-03      -9.939447220372e-01      -1.141334406118e+00      -1.145257451492e+00      -1.145255421225e+00       0.000000000000e+00      -9.487698016216e-01      -1.139709495011e+00       5.834537299087e-01       5.764191981857e-01      -1.064722841447e-03      -1.202500633691e-06      -1.741113851153e-10                      nan      -1.089334024995e-03      -4.132359502222e-05 
       3.255935492585e-03      -1.030692887729e+00      -1.222413817263e+00      -1.226928006835e+00      -1.226925960761e+00       0.000000000000e+00      -9.807336812124e-01      -1.219927145955e+00       5.816024440152e-01       5.750317845128e-01      -1.198625118903e-03      -1.381701770530e-06      -1.730540429203e-10                      nan      -1.222955991034e-03      -4.647215543474e-05 
       3.369581728141e-03      -1.064971005975e+00      -1.306553740767e+00      -1.311727424001e+00      -1.311725362467e+00       0.000000000000e+00      -1.010058421150e+00      -1.303098488297e+00       5.797074519060e-01       5.736003374093e-01      -1.342709105879e-03      -1.581214234005e-06      -1.720613618581e-10                      nan      -1.366071007025e-03      -5.200282119482e-05 
       3.483873490193e-03      -1.096513594654e+00      -1.393726520829e+00      -1.399633107777e+00      -1.399631031116e+00       0.000000000000e+00      -1.036519881361e+00      -1.389193569946e+00       5.777718623542e-01       5.721262577939e-01      -1.496942830276e-03      -1.802442569843e-06      -1.711281914999e-10                      nan      -1.518529289443e-03      -5.791274771683e-05 
       3.598759367421e-03      -1.125078949212e+00      -1.483902157489e+00      -1.490620774994e+00      -1.490618683527e+00       0.000000000000e+00      -1.059922454549e+00      -1.478181440485e+00       5.757988940752e-01       5.706110854740e-01      -1.661207044276e-03      -2.047022220988e-06      -1.702499414348e-10                      nan      -1.680092350682e-03      -6.419576440256e-05 
       3.714192786759e-03      -1.150450254864e+00      -1.577048696533e+00      -1.584664084061e+00      -1.584661978094e+00       0.000000000000e+00      -1.080101705554e+00      -1.570029963096e+00       5.737916378055e-01       5.690562739213e-01      -1.835293134820e-03      -2.316514310082e-06      -1.694223116494e-10                      nan      -1.850432600988e-03      -7.084227289320e-05 
       3.830131532053e-03      -1.172438642813e+00      -1.673132786567e+00      -1.681735577393e+00      -1.681733457223e+00       0.000000000000e+00      -1.096925448838e+00      -1.664706733320e+00       5.717533085191e-01       5.674634516654e-01      -2.018903154641e-03      -2.612559907321e-06      -1.686414469526e-10                      nan      -2.029136646971e-03      -7.783932375269e-05 
       3.946537306880e-03      -1.190884448060e+00      -1.772119312065e+00      -1.781806215219e+00      -1.781804081131e+00       0.000000000000e+00      -1.110295600996e+00      -1.762178685704e+00       5.696869870390e-01       5.658341736957e-01      -2.211649925381e-03      -2.936838391096e-06      -1.679038311479e-10                      nan      -2.215707542610e-03      -8.517064743288e-05 
       4.063375339396e-03      -1.205659079831e+00      -1.873972414865e+00      -1.884846273300e+00      -1.884844125569e+00       0.000000000000e+00      -1.120148467639e+00      -1.862413020705e+00       5.675958547175e-01       5.641701650586e-01      -2.413059516313e-03      -3.291013398255e-06      -1.672062795994e-10                      nan      -2.409570662327e-03      -9.281679369394e-05 
       4.180614026477e-03      -1.216666228263e+00      -1.978654125227e+00      -1.990824618813e+00      -1.990822457703e+00       0.000000000000e+00      -1.126455898369e+00      -1.965376433021e+00       5.654828764172e-01       5.624730110600e-01      -2.622573649312e-03      -3.677016084840e-06      -1.665458373347e-10                      nan      -2.610078252311e-03      -1.007553019900e-04 
       4.298224614140e-03      -1.223842220996e+00      -2.086126725736e+00      -2.099709862262e+00      -2.099707688029e+00       0.000000000000e+00      -1.129224557933e+00      -2.071036420995e+00       5.633511338737e-01       5.607444992503e-01      -2.839554535063e-03      -4.096511908507e-06      -1.659199035834e-10                      nan      -2.816518267334e-03      -1.089608648667e-04 
       4.416180911106e-03      -1.227156534481e+00      -2.196351335925e+00      -2.211469504926e+00      -2.211467317815e+00       0.000000000000e+00      -1.128496262313e+00      -2.179360381700e+00       5.612035079035e-01       5.589863069583e-01      -3.063289188230e-03      -4.551156460165e-06      -1.653259965341e-10                      nan      -3.028121159354e-03      -1.174055722343e-04 
