# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513694992495e-10       4.794118101222e-15       3.799711765897e-13       0.000000000000e+00       8.309241322341e-09       5.059303737591e-10      -2.012733891496e-12 
    3       1.417660887963e-10       6.054400471526e-15       4.281509204163e-13       0.000000000000e+00       5.129994939286e-09       3.573198203550e-10      -1.512274540489e-12 
    4       1.331062083574e-10       5.148415256055e-15       3.998318368505e-13       0.000000000000e+00       3.573545284683e-09       2.695899583128e-10      -9.768284632961e-13 
    5       1.266684970983e-10       3.372331817141e-15       3.391881325615e-13       0.000000000000e+00       2.668842912023e-09       2.123212619159e-10      -5.310482292013e-13 
    6       1.222175149663e-10       1.855051145257e-15       2.715975394354e-13       0.000000000000e+00       2.084764712254e-09       1.723415579902e-10      -2.072663122216e-13 
    7       1.192663720508e-10       9.971305980795e-16       2.117305244118e-13       0.000000000000e+00       1.680701042392e-09       1.430974662348e-10      -5.088716883872e-15 
    8       1.174562732764e-10       6.484345124860e-16       1.659134593369e-13       0.000000000000e+00       1.387253683091e-09       1.209819190499e-10       9.391315505739e-14 
    9       1.164886496160e-10       5.208543214174e-16       1.354233173991e-13       0.000000000000e+00       1.166753818917e-09       1.038441023522e-10       1.170832903895e-13 
   10       1.161160426859e-10       4.388868905636e-16       1.186585557704e-13       0.000000000000e+00       9.966733819355e-10       9.028387017730e-11       9.396247565282e-14 
   11       1.162421093491e-10       3.648928997949e-16       1.125873541462e-13       0.000000000000e+00       8.432786878220e-10       7.968896960874e-11       5.145430020945e-14 
   12       1.167209876862e-10       3.172040453436e-16       1.137836359465e-13       0.000000000000e+00       7.367458259205e-10       7.043903605848e-11       8.506327855860e-15 
   13       1.174829405752e-10       3.043774488325e-16       1.192735290417e-13       0.000000000000e+00       6.492920399722e-10       6.289617916529e-11      -2.257419624912e-14 
   14       1.184550623600e-10       3.151869742445e-16       1.268733845264e-13       0.000000000000e+00       5.765301259380e-10       5.630959099099e-11      -3.808065683005e-14 
   15       1.196349713796e-10       3.376149500887e-16       1.351647729099e-13       0.000000000000e+00       5.152838759027e-10       5.077280919894e-11      -3.911871710898e-14 
   16       1.209630750951e-10       3.710656673236e-16       1.435437066677e-13       0.000000000000e+00       4.632111497398e-10       4.602291795708e-11      -3.059115009028e-14 
   17       1.224290745478e-10       4.221682738798e-16       1.519118673795e-13       0.000000000000e+00       4.185425967863e-10       4.189477058516e-11      -1.835777192018e-14 
   18       1.239849493579e-10       4.958596264418e-16       1.605098142320e-13       0.000000000000e+00       3.797748361793e-10       3.827226944941e-11      -7.624815362137e-15 
   19       1.256422215955e-10       5.918932417979e-16       1.695783080242e-13       0.000000000000e+00       3.462894620807e-10       3.511573988131e-11      -8.584359550438e-16 
   20       1.273796705536e-10       7.077225796187e-16       1.792974803114e-13       0.000000000000e+00       3.167988017240e-10       3.233138535775e-11       6.145901616119e-16 
   21       1.292035399978e-10       8.427434658464e-16       1.896208708738e-13       0.000000000000e+00       2.908396436065e-10       2.986778526135e-11      -2.207723221193e-15 
   22       1.310954155095e-10       9.966073991834e-16       2.003266872497e-13       0.000000000000e+00       2.677901021279e-10       2.764839189871e-11      -7.115813886394e-15 
   23       1.330533178583e-10       1.169081477882e-15       2.109755014274e-13       0.000000000000e+00       2.473333089300e-10       2.565054916600e-11      -1.224133971979e-14 
   24       1.350601749624e-10       1.359888490047e-15       2.210242743597e-13       0.000000000000e+00       2.289967226265e-10       2.384661718155e-11      -1.576011071738e-14 
   25       1.371268597166e-10       1.569573320250e-15       2.302021603578e-13       0.000000000000e+00       2.125646111525e-10       2.222909768514e-11      -1.704112354460e-14 
   26       1.392539711578e-10       1.799146247824e-15       2.383335926619e-13       0.000000000000e+00       1.977394141460e-10       2.077834024019e-11      -1.603225313369e-14 
   27       1.414273302722e-10       2.050664700722e-15       2.453510347618e-13       0.000000000000e+00       1.843431738295e-10       1.946599539373e-11      -1.354594625434e-14 
   28       1.436201123820e-10       2.326500981635e-15       2.512491041794e-13       0.000000000000e+00       1.721448508543e-10       1.825405323228e-11      -1.074038976168e-14 
   29       1.458424855409e-10       2.628101495945e-15       2.560932663033e-13       0.000000000000e+00       1.610820797712e-10       1.714134789005e-11      -8.251385553256e-15 
   30       1.481054582459e-10       2.956609605095e-15       2.600068055747e-13       0.000000000000e+00       1.510360188656e-10       1.612967399995e-11      -6.645612561752e-15 
   31       1.504090233374e-10       3.313098498313e-15       2.631148205784e-13       0.000000000000e+00       1.418016983430e-10       1.521125339990e-11      -6.413850515247e-15 
   32       1.527555726369e-10       3.698487499288e-15       2.653617132295e-13       0.000000000000e+00       1.333313533967e-10       1.437567388567e-11      -7.275515017552e-15 
   33       1.551386603700e-10       4.113579888214e-15       2.666241181330e-13       0.000000000000e+00       1.255650036124e-10       1.360358405294e-11      -8.597037605146e-15 
   34       1.575450160299e-10       4.559132237593e-15       2.667608626746e-13       0.000000000000e+00       1.183938819658e-10       1.287200195896e-11      -9.698775308566e-15 
   35       1.599790870064e-10       5.036051905741e-15       2.656296507733e-13       0.000000000000e+00       1.117812248028e-10       1.218283455310e-11      -1.034758860501e-14 
   36       1.624453172072e-10       5.545260481105e-15       2.630735041485e-13       0.000000000000e+00       1.056739293814e-10       1.154350815078e-11      -1.042997508820e-14 
   37       1.649431586445e-10       6.087624876500e-15       2.589488075850e-13       0.000000000000e+00       9.999245490859e-11       1.095829952746e-11      -9.880200888730e-15 
   38       1.674750748812e-10       6.663910863879e-15       2.532416871632e-13       0.000000000000e+00       9.472207514835e-11       1.042532232490e-11      -8.880083721796e-15 
   39       1.700399518990e-10       7.274807243548e-15       2.459907760637e-13       0.000000000000e+00       8.984602429520e-11       9.937988766850e-12      -7.730058592166e-15 
   40       1.726301175271e-10       7.920932546375e-15       2.372578582870e-13       0.000000000000e+00       8.531774065206e-11       9.485364687091e-12      -6.801531158929e-15 
   41       1.752356748738e-10       8.602877948530e-15       2.271049078143e-13       0.000000000000e+00       8.107707465949e-11       9.055467799261e-12      -6.434498540375e-15 
   42       1.778607731444e-10       9.321363582558e-15       2.155128459320e-13       0.000000000000e+00       7.711150533277e-11       8.647301552569e-12      -6.579440522721e-15 
   43       1.805115315153e-10       1.007712557348e-14       2.024386966795e-13       0.000000000000e+00       7.341047813283e-11       8.262145154575e-12      -7.046475363758e-15 
   44       1.831912020064e-10       1.087087184004e-14       1.878373993761e-13       0.000000000000e+00       6.994703656548e-11       7.900140975490e-12      -7.599437590669e-15 
   45       1.859008675185e-10       1.170324396957e-14       1.716623382428e-13       0.000000000000e+00       6.668744065536e-11       7.560571348279e-12      -8.011908692847e-15 
   46       1.886425208455e-10       1.257469216229e-14       1.538677715975e-13       0.000000000000e+00       6.362652762435e-11       7.243027022728e-12      -8.261935031488e-15 
   47       1.914163748533e-10       1.348556079870e-14       1.344066585994e-13       0.000000000000e+00       6.076070210153e-11       6.946415242157e-12      -8.390722209600e-15 
   48       1.942196844503e-10       1.443611881080e-14       1.132296921204e-13       0.000000000000e+00       5.807727126033e-11       6.668533972851e-12      -8.449388429529e-15 
   49       1.970464924306e-10       1.542655632206e-14       9.028506869464e-14       0.000000000000e+00       5.555376852238e-11       6.405992115721e-12      -8.499531676195e-15 
   50       1.998903895037e-10       1.645701254335e-14       6.552460710248e-14       0.000000000000e+00       5.316471248910e-11       6.155194898365e-12      -8.599789074493e-15 
   51       2.027542672347e-10       1.752767618249e-14       3.892459578727e-14       0.000000000000e+00       5.090561560180e-11       5.915800485678e-12      -8.759898090789e-15 
   52       2.056427731037e-10       1.863870648178e-14       1.047020657751e-14       0.000000000000e+00       4.877432334159e-11       5.688063708080e-12      -8.975146174849e-15 
   53       2.085594180502e-10       1.979020250006e-14      -1.985029228653e-14       0.000000000000e+00       4.676382992204e-11       5.471823927025e-12      -9.239198910635e-15 
   54       2.115064641603e-10       2.098220122354e-14      -5.204546744423e-14       0.000000000000e+00       4.486195188612e-11       5.266475372797e-12      -9.544008007725e-15 
   55       2.144852287110e-10       2.221469019692e-14      -8.612125364110e-14       0.000000000000e+00       4.305503973714e-11       5.071227629991e-12      -9.879369922799e-15 
   56       2.174973420499e-10       2.348765341892e-14      -1.220828659338e-13       0.000000000000e+00       4.134094033853e-11       4.886030824972e-12      -1.023168410633e-14 
   57       2.205436054757e-10       2.480103353926e-14      -1.599332421694e-13       0.000000000000e+00       3.971868293181e-11       4.710828319157e-12      -1.058472511747e-14 
   58       2.236235082594e-10       2.615471704285e-14      -1.996724383982e-13       0.000000000000e+00       3.818455783431e-11       4.545268740009e-12      -1.091986164549e-14 
   59       2.267351315534e-10       2.754853292639e-14      -2.412975836173e-13       0.000000000000e+00       3.673194736209e-11       4.388687623282e-12      -1.121595088941e-14 
   60       2.298750523005e-10       2.898225137503e-14      -2.848028345136e-13       0.000000000000e+00       3.535115675286e-11       4.240089055275e-12      -1.144923293755e-14 
   61       2.330398016470e-10       3.045553167069e-14      -3.301801818201e-13       0.000000000000e+00       3.403210260455e-11       4.098418047352e-12      -1.159891043246e-14 
   62       2.362308401020e-10       3.196775524755e-14      -3.774221832695e-13       0.000000000000e+00       3.277346585766e-11       3.963490632663e-12      -1.166559002838e-14 
   63       2.394505336731e-10       3.351815264516e-14      -4.265197665643e-13       0.000000000000e+00       3.157530261766e-11       3.835240913571e-12      -1.165681172987e-14 
   64       2.427006520632e-10       3.510584809404e-14      -4.774614140214e-13       0.000000000000e+00       3.043629107375e-11       3.713439799519e-12      -1.158180216203e-14 
   65       2.459823219029e-10       3.672985658144e-14      -5.302331443362e-13       0.000000000000e+00       2.935365308859e-11       3.597685873994e-12      -1.145154933995e-14 
   66       2.492959799825e-10       3.838908091708e-14      -5.848184943478e-13       0.000000000000e+00       2.832307578797e-11       3.487396261490e-12      -1.127887743814e-14 
   67       2.526413264849e-10       4.008230879901e-14      -6.411985008026e-13       0.000000000000e+00       2.733863315058e-11       3.381797494475e-12      -1.107852155991e-14 
   68       2.560178673928e-10       4.180832139628e-14      -6.993516788054e-13       0.000000000000e+00       2.639436626061e-11       3.280128543787e-12      -1.086458265100e-14 
   69       2.594267738792e-10       4.356625120475e-14      -7.592539928621e-13       0.000000000000e+00       2.548957115984e-11       3.182318096706e-12      -1.064212626496e-14 
   70       2.628693173941e-10       4.535529176432e-14      -8.208788471836e-13       0.000000000000e+00       2.462444651693e-11       3.088428736810e-12      -1.041400798401e-14 
   71       2.663462826934e-10       4.717459247710e-14      -8.841970704880e-13       0.000000000000e+00       2.379849442260e-11       2.998453282579e-12      -1.018335028127e-14 
   72       2.698579361398e-10       4.902325852524e-14      -9.491768976810e-13       0.000000000000e+00       2.301048440044e-11       2.912311080528e-12      -9.953550286241e-15 
   73       2.734039940034e-10       5.090035078888e-14      -1.015783951535e-12       0.000000000000e+00       2.225841741765e-11       2.829844298356e-12      -9.728287550184e-15 
   74       2.769835907622e-10       5.280488576400e-14      -1.083981224368e-12       0.000000000000e+00       2.153948989579e-11       2.750814218074e-12      -9.511531811582e-15 
   75       2.805952474032e-10       5.473583548027e-14      -1.153729059727e-12       0.000000000000e+00       2.085005772154e-11       2.674897529153e-12      -9.307550761557e-15 
   76       2.842375265139e-10       5.669208199982e-14      -1.224986679883e-12       0.000000000000e+00       2.018653935585e-11       2.601770520992e-12      -9.120146886819e-15 
   77       2.879112055424e-10       5.867227151555e-14      -1.297717130416e-12       0.000000000000e+00       1.954839484461e-11       2.531387579169e-12      -8.950190168160e-15 
   78       2.916174440923e-10       6.067493337416e-14      -1.371883208202e-12       0.000000000000e+00       1.893562718367e-11       2.463746975656e-12      -8.797647475498e-15 
   79       2.953571149576e-10       6.269852213786e-14      -1.447446008752e-12       0.000000000000e+00       1.834787495153e-11       2.398805601234e-12      -8.662305662954e-15 
   80       2.991307865073e-10       6.474141657095e-14      -1.524364939582e-12       0.000000000000e+00       1.778439557714e-11       2.336477061076e-12      -8.543763525894e-15 
   81       3.029387050687e-10       6.680191862629e-14      -1.602597733598e-12       0.000000000000e+00       1.724404860758e-11       2.276629770335e-12      -8.441423757967e-15 
   82       3.067807773120e-10       6.887825243188e-14      -1.682100462468e-12       0.000000000000e+00       1.672527897584e-11       2.219085049731e-12      -8.354484908148e-15 
   83       3.106565526335e-10       7.096856327734e-14      -1.762827550005e-12       0.000000000000e+00       1.622610026855e-11       2.163615221138e-12      -8.281933337773e-15 
   84       3.145655188835e-10       7.307097766802e-14      -1.844731170376e-12       0.000000000000e+00       1.574457652578e-11       2.109998604177e-12      -8.222503830936e-15 
   85       3.185080844642e-10       7.518379714616e-14      -1.927759298824e-12       0.000000000000e+00       1.528039606371e-11       2.058199153117e-12      -8.174571540773e-15 
   86       3.224847275016e-10       7.730533489238e-14      -2.011857360820e-12       0.000000000000e+00       1.483352909374e-11       2.008213246785e-12      -8.136227300506e-15 
   87       3.264956848097e-10       7.943385752768e-14      -2.096968821497e-12       0.000000000000e+00       1.440374415750e-11       1.960014501213e-12      -8.105298933940e-15 
   88       3.305409395412e-10       8.156758512631e-14      -2.183035188681e-12       0.000000000000e+00       1.399059977329e-11       1.913552821549e-12      -8.079342685669e-15 
   89       3.346202088373e-10       8.370469122859e-14      -2.269996015940e-12       0.000000000000e+00       1.359343608246e-11       1.868753453960e-12      -8.055634651284e-15 
   90       3.387329314780e-10       8.584330285384e-14      -2.357788905614e-12       0.000000000000e+00       1.321136649588e-11       1.825516037538e-12      -8.031162207575e-15 
   91       3.428782555323e-10       8.798150051323e-14      -2.446349511859e-12       0.000000000000e+00       1.284326934035e-11       1.783713656208e-12      -8.002615442739e-15 
   92       3.470550260084e-10       9.011731822262e-14      -2.535611543683e-12       0.000000000000e+00       1.248777950503e-11       1.743191890631e-12      -7.966378586584e-15 
   93       3.512621322448e-10       9.224877645986e-14      -2.625507976192e-12       0.000000000000e+00       1.214361170391e-11       1.703807230850e-12      -7.919384824768e-15 
   94       3.554996366729e-10       9.437398667868e-14      -2.715974886089e-12       0.000000000000e+00       1.181060402270e-11       1.665550982146e-12      -7.861846420277e-15 
   95       3.597677937764e-10       9.649106261060e-14      -2.806948201336e-12       0.000000000000e+00       1.148881660681e-11       1.628442328415e-12      -7.794921268313e-15 
   96       3.640666981654e-10       9.859808918001e-14      -2.898362563709e-12       0.000000000000e+00       1.117821027928e-11       1.592490229550e-12      -7.719889336219e-15 
   97       3.683962771639e-10       1.006931229693e-13      -2.990151348429e-12       0.000000000000e+00       1.087864273918e-11       1.557693013644e-12      -7.638155945217e-15 
   98       3.727562833983e-10       1.027741926837e-13      -3.082246683778e-12       0.000000000000e+00       1.058986476012e-11       1.524037969201e-12      -7.551255052142e-15 
   99       3.771462873861e-10       1.048392996169e-13      -3.174579470729e-12       0.000000000000e+00       1.031151638867e-11       1.491500937331e-12      -7.460852531182e-15 
  100       3.815656701237e-10       1.068864181155e-13      -3.267079402567e-12       0.000000000000e+00       1.004312314288e-11       1.460045903964e-12      -7.368749455610e-15 
  101       3.860136156749e-10       1.089134960447e-13      -3.359674984510e-12       0.000000000000e+00       9.784092210696e-12       1.429624592045e-12      -7.276885379527e-15 
  102       3.904891037591e-10       1.109184552528e-13      -3.452293553341e-12       0.000000000000e+00       9.533708648444e-12       1.400176053746e-12      -7.187341619591e-15 
  103       3.949909023398e-10       1.128991920369e-13      -3.544861297025e-12       0.000000000000e+00       9.291131579302e-12       1.371626262665e-12      -7.102344536760e-15 
  104       3.995178223433e-10       1.148536286379e-13      -3.637303828203e-12       0.000000000000e+00       9.055584441975e-12       1.343905008680e-12      -7.023781228512e-15 
  105       4.040695369661e-10       1.167798746489e-13      -3.729547950635e-12       0.000000000000e+00       8.826963193718e-12       1.317000060044e-12      -6.951665028281e-15 
  106       4.086458597418e-10       1.186760883792e-13      -3.821520169072e-12       0.000000000000e+00       8.605303562009e-12       1.290909591609e-12      -6.885467870467e-15 
  107       4.132464878170e-10       1.205404287846e-13      -3.913146182100e-12       0.000000000000e+00       8.390592682057e-12       1.265625320507e-12      -6.824587318024e-15 
  108       4.178709974206e-10       1.223710564936e-13      -4.004350907847e-12       0.000000000000e+00       8.182767427691e-12       1.241132288487e-12      -6.768344486071e-15 
  109       4.225188393325e-10       1.241661348325e-13      -4.095058509692e-12       0.000000000000e+00       7.981712742242e-12       1.217408644265e-12      -6.715981965499e-15 
  110       4.271893343520e-10       1.259238308522e-13      -4.185192421981e-12       0.000000000000e+00       7.787259969428e-12       1.194425425860e-12      -6.666661746582e-15 
  111       4.318816687673e-10       1.276423163532e-13      -4.274675375732e-12       0.000000000000e+00       7.599185184240e-12       1.172146342944e-12      -6.619463142589e-15 
  112       4.365948898241e-10       1.293197689120e-13      -4.363429424348e-12       0.000000000000e+00       7.417207523827e-12       1.150527559182e-12      -6.573380713392e-15 
  113       4.413279011942e-10       1.309543729067e-13      -4.451375969326e-12       0.000000000000e+00       7.240987518377e-12       1.129517474572e-12      -6.527322189076e-15 
  114       4.460794584447e-10       1.325443205433e-13      -4.538435785968e-12       0.000000000000e+00       7.070125422008e-12       1.109056507796e-12      -6.480106393550e-15 
  115       4.508481645067e-10       1.340878128808e-13      -4.624529049094e-12       0.000000000000e+00       6.904159543648e-12       1.089076878556e-12      -6.430461168159e-15 
  116       4.556326603042e-10       1.355831101861e-13      -4.709576286517e-12       0.000000000000e+00       6.742667248664e-12       1.069517760024e-12      -6.377296460930e-15 
  117       4.604322326224e-10       1.370286877478e-13      -4.793501316049e-12       0.000000000000e+00       6.585585463459e-12       1.050373291507e-12      -6.320565701005e-15 
  118       4.652462719799e-10       1.384231010210e-13      -4.876228715523e-12       0.000000000000e+00       6.432926185224e-12       1.031650021660e-12      -6.260505739427e-15 
  119       4.700740813063e-10       1.397649394397e-13      -4.957682960519e-12       0.000000000000e+00       6.284676544847e-12       1.013351979833e-12      -6.197371406878e-15 
  120       4.749148731368e-10       1.410528278794e-13      -5.037788458278e-12       0.000000000000e+00       6.140798045587e-12       9.954805943170e-13      -6.131435870228e-15 
  121       4.797677668066e-10       1.422854281186e-13      -5.116469581615e-12       0.000000000000e+00       6.001225801746e-12       9.780346105787e-13      -6.062990989087e-15 
  122       4.846317856450e-10       1.434614403011e-13      -5.193650702832e-12       0.000000000000e+00       5.865867777342e-12       9.610100095074e-13      -5.992347672355e-15 
  123       4.895058541702e-10       1.445796043980e-13      -5.269256227632e-12       0.000000000000e+00       5.734604024777e-12       9.443999256547e-13      -5.919836234773e-15 
  124       4.943887952834e-10       1.456387016696e-13      -5.343210629034e-12       0.000000000000e+00       5.607285923514e-12       9.281945654761e-13      -5.845806753476e-15 
  125       4.992793274633e-10       1.466375561276e-13      -5.415438481283e-12       0.000000000000e+00       5.483735418745e-12       9.123811255729e-13      -5.770629424543e-15 
  126       5.041760619607e-10       1.475750359969e-13      -5.485864493766e-12       0.000000000000e+00       5.363744260068e-12       8.969437109334e-13      -5.694694919549e-15 
  127       5.090774999924e-10       1.484500551777e-13      -5.554413544924e-12       0.000000000000e+00       5.247073240153e-12       8.818632531749e-13      -5.618414742113e-15 
  128       5.139820299363e-10       1.492615747076e-13      -5.621010716169e-12       0.000000000000e+00       5.133451433419e-12       8.671174287852e-13      -5.542221584455e-15 
  129       5.188880894174e-10       1.500086448311e-13      -5.685582061619e-12       0.000000000000e+00       5.022634292948e-12       8.526859643764e-13      -5.466497085219e-15 
