# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513671718508e-10       4.794044374581e-15       3.799653336066e-13       0.000000000000e+00       8.309115027850e-09       5.059226053495e-10      -2.012702935465e-12 
    3       1.417639096576e-10       6.054307365974e-15       4.281443360647e-13       0.000000000000e+00       5.129917089515e-09       3.573143456392e-10      -1.512251281808e-12 
    4       1.331041617980e-10       5.148336086399e-15       3.998256882350e-13       0.000000000000e+00       3.573491120647e-09       2.695858207383e-10      -9.768134406074e-13 
    5       1.266665481879e-10       3.372279960851e-15       3.391829167009e-13       0.000000000000e+00       2.668802507519e-09       2.123179950942e-10      -5.310400623528e-13 
    6       1.222156363534e-10       1.855022620192e-15       2.715933629543e-13       0.000000000000e+00       2.084733177921e-09       1.723389203913e-10      -2.072631248244e-13 
    7       1.192645400633e-10       9.971152645070e-16       2.117272684291e-13       0.000000000000e+00       1.680675610156e-09       1.430952910620e-10      -5.088639404976e-15 
    8       1.174544675694e-10       6.484245405042e-16       1.659109079952e-13       0.000000000000e+00       1.387232665726e-09       1.209800684934e-10       9.391170960435e-14 
    9       1.164868555471e-10       5.208463115913e-16       1.354212349238e-13       0.000000000000e+00       1.166736128323e-09       1.038424991357e-10       1.170814894226e-13 
   10       1.161142571182e-10       4.388801417514e-16       1.186567317069e-13       0.000000000000e+00       9.966582739769e-10       9.028249024828e-11       9.396103169924e-14 
   11       1.162403248962e-10       3.648872888717e-16       1.125856237712e-13       0.000000000000e+00       8.432658679342e-10       7.968777020852e-11       5.145351056268e-14 
