# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513676571389e-10       4.794269701615e-15       3.799653294263e-13       2.253269886437e-19       8.309115027850e-09       5.059226053495e-10      -2.012702935465e-12 
    3       1.417648779664e-10       6.054758120321e-15       4.281443174334e-13       4.507539010910e-19       5.129917089515e-09       3.573143456392e-10      -1.512251281808e-12 
    4       1.331057706670e-10       5.149087565047e-15       3.998256346940e-13       7.514764569398e-19       3.573491120647e-09       2.695858207383e-10      -9.768134406074e-13 
    5       1.266689522974e-10       3.373407590462e-15       3.391827947115e-13       1.127622112138e-18       2.668802507519e-09       2.123179950942e-10      -5.310400623528e-13 
    6       1.222189869469e-10       1.856601985992e-15       2.715931230430e-13       1.579345361597e-18       2.084733177921e-09       1.723389203913e-10      -2.072631248244e-13 
    7       1.192689844532e-10       9.992221367644e-16       2.117268425839e-13       2.106824745338e-18       1.680675610156e-09       1.430952910620e-10      -5.088639404976e-15 
    8       1.174601487373e-10       6.511348980943e-16       1.659102073491e-13       2.710259468144e-18       1.387232665726e-09       1.209800684934e-10       9.391170960435e-14 
    9       1.164939118450e-10       5.242363621104e-16       1.354201477492e-13       3.389865735580e-18       1.166736128323e-09       1.038424991357e-10       1.170814894226e-13 
   10       1.161228220743e-10       4.430263376695e-16       1.186551217358e-13       4.145872916323e-18       9.966582739769e-10       9.028249024828e-11       9.396103169924e-14 
   11       1.162505271249e-10       3.698663392209e-16       1.125833288485e-13       4.978519643874e-18       8.432658679342e-10       7.968777020852e-11       5.145351056268e-14 
   12       1.167311570198e-10       3.230880450904e-16       1.137787182698e-13       5.888049969901e-18       7.367346324182e-10       7.043796551808e-11       8.506197736980e-15 
   13       1.174949733596e-10       3.112487095195e-16       1.192674365783e-13       6.874709676653e-18       6.492821811448e-10       6.289520115973e-11      -2.257385009274e-14 
   14       1.184690756703e-10       3.231226306768e-16       1.268658398031e-13       7.938742847369e-18       5.765213771993e-10       5.630872371413e-11      -3.808007286964e-14 
   15       1.196510772453e-10       3.466925718863e-16       1.351554940614e-13       9.080388781718e-18       5.152760612581e-10       5.077205342697e-11      -3.911811574835e-14 
   16       1.209813681669e-10       3.813630630607e-16       1.435323912582e-13       1.029987932850e-17       4.632041290186e-10       4.602223062695e-11      -3.059067751972e-14 
   17       1.224496526917e-10       4.337633718618e-16       1.518981851043e-13       1.159743669071e-17       4.185362568766e-10       4.189411762471e-11      -1.835748663900e-14 
   18       1.240079164784e-10       5.088304493787e-16       1.604934086619e-13       1.297327153100e-17       3.797690869353e-10       3.827167618199e-11      -7.624696205250e-15 
   19       1.256676745031e-10       6.063179705888e-16       1.695587918671e-13       1.442758285292e-17       3.462842228766e-10       3.511521735027e-11      -8.584224392540e-16 
   20       1.274076964887e-10       7.236795570557e-16       1.792744349188e-13       1.596055505389e-17       3.167940115569e-10       3.233090472666e-11       6.145805664504e-16 
   21       1.292342260017e-10       8.603110995882e-16       1.895938539395e-13       1.757236099293e-17       2.908352485638e-10       2.986732697993e-11      -2.207689871473e-15 
   22       1.311288523647e-10       1.015864104623e-15       2.002952379954e-13       1.926315874071e-17       2.677860578088e-10       2.764796253876e-11      -7.115707113820e-15 
   23       1.330895953506e-10       1.190105654933e-15       2.109391447293e-13       2.103309617528e-17       2.473295757780e-10       2.565015735665e-11      -1.224115550645e-14 
   24       1.350993803985e-10       1.382758474870e-15       2.209825234898e-13       2.288230767849e-17       2.289932682923e-10       2.384626419166e-11      -1.575987016818e-14 
   25       1.371690762372e-10       1.594367286465e-15       2.301545126592e-13       2.481092050784e-17       2.125614065971e-10       2.222877316526e-11      -1.704085991613e-14 
   26       1.392992783348e-10       1.825942130453e-15       2.382795295735e-13       2.681905081114e-17       1.977364348816e-10       2.077802414013e-11      -1.603200442356e-14 
   27       1.414758096666e-10       2.079540144825e-15       2.452900241084e-13       2.890680967120e-17       1.843403980610e-10       1.946568062886e-11      -1.354573792748e-14 
   28       1.436718490952e-10       2.357533286739e-15       2.511806015261e-13       3.107430039343e-17       1.721422602782e-10       1.825375170358e-11      -1.074022798364e-14 
   29       1.458975628313e-10       2.661367593203e-15       2.560167130437e-13       3.332162798659e-17       1.610796570578e-10       1.714107176316e-11      -8.251265223236e-15 
   30       1.481639556500e-10       2.992186007015e-15       2.599216290361e-13       3.564889148581e-17       1.510337485374e-10       1.612942874798e-11      -6.645518068227e-15 
   31       1.504710168347e-10       3.351061239080e-15       2.630204367754e-13       3.805618391272e-17       1.417995680808e-10       1.521103686498e-11      -6.413757229918e-15 
   32       1.528211369236e-10       3.738912085093e-15       2.652575359375e-13       4.054360369149e-17       1.333293516038e-10       1.437547951641e-11      -7.275404200383e-15 
   33       1.552078698454e-10       4.156541237247e-15       2.665095643661e-13       4.311124750342e-17       1.255631195798e-10       1.360340142489e-11      -8.596903240980e-15 
   34       1.576179441820e-10       4.604704629062e-15       2.666353566922e-13       4.575920881581e-17       1.183921066131e-10       1.287181801619e-11      -9.698624555840e-15 
   35       1.600558020105e-10       5.084308977292e-15       2.654926277574e-13       4.848758274628e-17       1.117795496132e-10       1.218264121141e-11      -1.034743111725e-14 
   36       1.625258799055e-10       5.596275192625e-15       2.629244145080e-13       5.129646320262e-17       1.056723466595e-10       1.154330593920e-11      -1.042981963817e-14 
   37       1.650276231069e-10       6.141469460964e-15       2.587871207767e-13       5.418594068855e-17       9.999095818109e-11       1.095809735220e-11      -9.880054748463e-15 
   38       1.675634946545e-10       6.720656780628e-15       2.530668927330e-13       5.715609844289e-17       9.472065816984e-11       1.042512916882e-11      -8.879951579778e-15 
   39       1.701323824768e-10       7.334525128468e-15       2.458023868779e-13       6.020701527693e-17       8.984468107508e-11       9.937810818051e-12      -7.729941701213e-15 
   40       1.727266173823e-10       7.983692160333e-15       2.370554147241e-13       6.333876675548e-17       8.531646590530e-11       9.485204559771e-12      -6.801426543297e-15 
   41       1.753363046531e-10       8.668748123070e-15       2.268879841119e-13       6.655142143882e-17       8.107586401241e-11       9.055324497609e-12      -6.434399358858e-15 
   42       1.779655884743e-10       9.390412158335e-15       2.152810634296e-13       6.984502786471e-17       7.711035460354e-11       8.647173079888e-12      -6.579340472908e-15 
   43       1.806205802278e-10       1.014941934216e-14       2.021917326983e-13       7.321962351968e-17       7.340938330212e-11       8.262029250618e-12      -7.046370276232e-15 
   44       1.833045230243e-10       1.094647648692e-14       1.875749946109e-13       7.667523819493e-17       6.994599402484e-11       7.900035135535e-12      -7.599325962760e-15 
   45       1.860184914217e-10       1.178222399502e-14       1.713843030332e-13       8.021188944573e-17       6.668644730972e-11       7.560472942922e-12      -8.011791614551e-15 
   46       1.887644762271e-10       1.265711073443e-14       1.535739877101e-13       8.382956771729e-17       6.362558045848e-11       7.242933749365e-12      -8.261813993932e-15 
   47       1.915426905065e-10       1.357147965264e-14       1.340970846821e-13       8.752824650751e-17       6.075979815590e-11       6.946325348561e-12      -8.390598453709e-15 
   48       1.943503899955e-10       1.452559816409e-14       1.129043706900e-13       9.130788596848e-17       5.807640776854e-11       6.668446399500e-12      -8.449262876361e-15 
   49       1.971816189784e-10       1.551965478804e-14       8.994413335061e-14       9.516843249835e-17       5.555294305881e-11       6.405906646485e-12      -8.499404853169e-15 
   50       2.000299693068e-10       1.655378702586e-14       6.516828799919e-14       9.910981833320e-17       5.316392301444e-11       6.155112102329e-12      -8.599661098915e-15 
   51       2.028983299026e-10       1.762818171369e-14       3.855321879898e-14       1.031319611386e-16       5.090486014560e-11       5.915720946141e-12      -8.759768853055e-15 
   52       2.057913443837e-10       1.874299609776e-14       1.008419744978e-14       1.072347636018e-16       4.877359996693e-11       5.687987785339e-12      -8.975015369086e-15 
   53       2.087125195595e-10       1.989832712855e-14      -2.025040183655e-14       1.114181130235e-16       4.676313679870e-11       5.471751719669e-12      -9.239066007496e-15 
   54       2.116641131046e-10       2.109420956884e-14      -5.245903349370e-14       1.156818809101e-16       4.486128736875e-11       5.266406677132e-12      -9.543872225976e-15 
   55       2.146474383228e-10       2.233062864057e-14      -8.654751427541e-14       1.200259322622e-16       4.305440238727e-11       5.071161947820e-12      -9.879230294901e-15 
   56       2.176641244260e-10       2.360756597906e-14      -1.225209372409e-13       1.244501570786e-16       4.134032875095e-11       4.885967534759e-12      -1.023153985611e-14 
   57       2.207149725876e-10       2.492496178078e-14      -1.603821126619e-13       1.289544459636e-16       3.971809571659e-11       4.710766721136e-12      -1.058457580111e-14 
   58       2.237994722973e-10       2.628269996790e-14      -2.001309627835e-13       1.335386810865e-16       3.818399365810e-11       4.545208054734e-12      -1.091970720654e-14 
   59       2.269157052859e-10       2.768060686267e-14      -2.417644764572e-13       1.382027361511e-16       3.673140499190e-11       4.388626990267e-12      -1.121579171628e-14 
   60       2.300602494490e-10       2.911844986191e-14      -2.852766637726e-13       1.429464763652e-16       3.535063510243e-11       4.240027531736e-12      -1.144906992358e-14 
   61       2.332296365268e-10       3.059588545736e-14      -3.306593692496e-13       1.477697756736e-16       3.403160074015e-11       4.098354677839e-12      -1.159874491325e-14 
   62       2.364253248392e-10       3.211229266176e-14      -3.779050273453e-13       1.526725730437e-16       3.277298286593e-11       3.963424749754e-12      -1.166542331373e-14 
   63       2.396496773253e-10       3.366689967106e-14      -4.270044477597e-13       1.576548288173e-16       3.157483758483e-11       3.835172259772e-12      -1.165664495413e-14 
   64       2.429044604328e-10       3.525882834443e-14      -4.779459936860e-13       1.627165090701e-16       3.043584310636e-11       3.713368585244e-12      -1.158163625014e-14 
   65       2.461907973405e-10       3.688709127144e-14      -5.307155636851e-13       1.678575861287e-16       2.935322133537e-11       3.597612837885e-12      -1.145138497195e-14 
   66       2.495091211826e-10       3.855058883935e-14      -5.852965735593e-13       1.730780390885e-16       2.832265946294e-11       3.487322733084e-12      -1.127871501226e-14 
   67       2.528591282720e-10       4.024810630022e-14      -6.416699382256e-13       1.783778543305e-16       2.733823155726e-11       3.381725459205e-12      -1.107836115414e-14 
   68       2.562403202834e-10       4.197842248740e-14      -6.998140442018e-13       1.837570337425e-16       2.639397879252e-11       3.280060516948e-12      -1.086442405466e-14 
   69       2.596538629338e-10       4.374066810088e-14      -7.597047011053e-13       1.892156201568e-16       2.548919722140e-11       3.182256374094e-12      -1.064196923983e-14 
   70       2.631010216188e-10       4.553403508493e-14      -8.213151477186e-13       1.947536780200e-16       2.462408550985e-11       3.088375146014e-12      -1.041385233998e-14 
   71       2.665825746312e-10       4.735767132640e-14      -8.846160424713e-13       2.003712868473e-16       2.379814575637e-11       2.998409113920e-12      -1.018319588500e-14 
   72       2.700987814472e-10       4.921068057739e-14      -9.495754450735e-13       2.060685419376e-16       2.301014750328e-11       2.912277015405e-12      -9.953397070217e-15 
   73       2.736493510134e-10       5.109212237794e-14      -1.016158798150e-12       2.118455550872e-16       2.225809174803e-11       2.829820334975e-12      -9.728135522079e-15 
   74       2.772334100327e-10       5.300101197874e-14      -1.084328908873e-12       2.177024553047e-16       2.153917495451e-11       2.750799594587e-12      -9.511381064008e-15 
   75       2.808494712511e-10       5.493632026378e-14      -1.154045930597e-12       2.236393895256e-16       2.084975306436e-11       2.674890644186e-12      -9.307401482158e-15 
   76       2.844960894451e-10       5.689692826507e-14      -1.225268897067e-12       2.296565136917e-16       2.018624459250e-11       2.601769042268e-12      -9.119999338803e-15 
   77       2.881740375899e-10       5.888148130174e-14      -1.297960688640e-12       2.357539625354e-16       1.954810959312e-11       2.531389161783e-12      -8.950044575163e-15 
   78       2.918844717525e-10       6.088850797846e-14      -1.372083942515e-12       2.419318755576e-16       1.893535106221e-11       2.463749477657e-12      -8.797503985233e-15 
   79       2.956282612689e-10       6.291646224164e-14      -1.447599593756e-12       2.481904066826e-16       1.834760758386e-11       2.398807119657e-12      -8.662164338972e-15 
   80       2.994059711323e-10       6.496372237101e-14      -1.524466888757e-12       2.545297247743e-16       1.778413659830e-11       2.336475969284e-12      -8.543624339086e-15 
   81       3.032178443815e-10       6.702858997116e-14      -1.602643398717e-12       2.609500141536e-16       1.724379766986e-11       2.276624756662e-12      -8.441286577804e-15 
   82       3.070637844893e-10       6.910928896313e-14      -1.682085033110e-12       2.674514751149e-16       1.672503575499e-11       2.219075157439e-12      -8.354349493665e-15 
   83       3.109433377507e-10       7.120396457593e-14      -1.762746053150e-12       2.740343244432e-16       1.622586447018e-11       2.163599889674e-12      -8.281799328293e-15 
   84       3.148559889684e-10       7.331074332163e-14      -1.844578471530e-12       2.806987928202e-16       1.574434788466e-11       2.109977655478e-12      -8.222370772295e-15 
   85       3.188021434083e-10       7.542792655339e-14      -1.927530107758e-12       2.874451154166e-16       1.528017431940e-11       2.058172599720e-12      -8.174439025408e-15 
   86       3.227822760980e-10       7.755382729547e-14      -2.011546233633e-12       2.942735406808e-16       1.483331398637e-11       2.008181250848e-12      -8.136095012167e-15 
   87       3.267966208396e-10       7.968671212903e-14      -2.096570161431e-12       3.011843337687e-16       1.440353543078e-11       1.959977387530e-12      -8.105166658660e-15 
   88       3.308451578629e-10       8.182480120853e-14      -2.182543247059e-12       3.081777770077e-16       1.399039717762e-11       1.913511090923e-12      -8.079210323069e-15 
   89       3.349276014799e-10       8.396626827831e-14      -2.269404893213e-12       3.152541703622e-16       1.359323937823e-11       1.868707796944e-12      -8.055502226221e-15 
   90       3.390433877382e-10       8.610924068900e-14      -2.357092552529e-12       3.224138318975e-16       1.321117545682e-11       1.825467348533e-12      -8.031029882136e-15 
   91       3.431916620749e-10       8.825179941407e-14      -2.445541730744e-12       3.296570982446e-16       1.284308375706e-11       1.783663047919e-12      -8.002483528574e-15 
   92       3.473712669706e-10       9.039197906632e-14      -2.534685989848e-12       3.369843250650e-16       1.248759918858e-11       1.743140708892e-12      -7.966247557583e-15 
   93       3.515810886343e-10       9.252780113383e-14      -2.624458164978e-12       3.443958979100e-16       1.214343648468e-11       1.703757001158e-12      -7.919255286894e-15 
   94       3.558211835214e-10       9.465737937021e-14      -2.714794217604e-12       3.518922656589e-16       1.181043373355e-11       1.665503138808e-12      -7.861718944789e-15 
   95       3.600917992055e-10       9.677883035932e-14      -2.805629970394e-12       3.594739129923e-16       1.148865107982e-11       1.628398128896e-12      -7.794796341588e-15 
   96       3.643930231253e-10       9.889024217426e-14      -2.896899964661e-12       3.671413510447e-16       1.117804934716e-11       1.592450733996e-12      -7.719767350682e-15 
   97       3.687247751667e-10       1.009896748498e-13      -2.988537480182e-12       3.748951180112e-16       1.087848623685e-11       1.557659063817e-12      -7.638037190017e-15 
   98       3.730868002449e-10       1.030751608551e-13      -3.080474555015e-12       3.827357797556e-16       1.058971252626e-11       1.524010166829e-12      -7.551139703578e-15 
