# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.513649268484e-10       4.793936453601e-15       3.799557309849e-13       0.000000000000e+00       8.309173825760e-09       5.059238049287e-10      -2.012670012492e-12 
    3       1.417609492593e-10       6.054178712762e-15       4.281305476645e-13       0.000000000000e+00       5.129975269192e-09       3.573162013188e-10      -1.512229780786e-12 
    4       1.331014384616e-10       5.148247584531e-15       3.998153055663e-13       0.000000000000e+00       3.573542726330e-09       2.695875880128e-10      -9.768013102282e-13 
    5       1.266643682891e-10       3.372232549291e-15       3.391770514366e-13       0.000000000000e+00       2.668847503027e-09       2.123196661783e-10      -5.310333638127e-13 
    6       1.222138844950e-10       1.855002475218e-15       2.715900818634e-13       0.000000000000e+00       2.084772772808e-09       1.723405625685e-10      -2.072597750280e-13 
    7       1.192628605451e-10       9.971102593110e-16       2.117256375622e-13       0.000000000000e+00       1.680710473833e-09       1.430969311734e-10      -5.087569110302e-15 
    8       1.174528186754e-10       6.484255574119e-16       1.659103997477e-13       0.000000000000e+00       1.387263623396e-09       1.209817187249e-10       9.391129756487e-14 
    9       1.164852684647e-10       5.208490005658e-16       1.354213405955e-13       0.000000000000e+00       1.166764271494e-09       1.038441741185e-10       1.170803138143e-13 
   10       1.161126062485e-10       4.388837347175e-16       1.186574470852e-13       0.000000000000e+00       9.966841402030e-10       9.028417886182e-11       9.395969089467e-14 
   11       1.162386616528e-10       3.648922391002e-16       1.125868740423e-13       0.000000000000e+00       8.432903282432e-10       7.968947146244e-11       5.145242122389e-14 
   12       1.167175241332e-10       3.172061995381e-16       1.137835982202e-13       0.000000000000e+00       7.367571634692e-10       7.043956540939e-11       8.505540386612e-15 
   13       1.174794574719e-10       3.043825307693e-16       1.192738487570e-13       0.000000000000e+00       6.493031021898e-10       6.289667983502e-11      -2.257406209444e-14 
   14       1.184516198081e-10       3.151953650840e-16       1.268740485856e-13       0.000000000000e+00       5.765407199669e-10       5.631016878007e-11      -3.807997917220e-14 
   15       1.196315930441e-10       3.376270722323e-16       1.351658125350e-13       0.000000000000e+00       5.152940419740e-10       5.077343908597e-11      -3.911788936189e-14 
   16       1.209596709837e-10       3.710820564017e-16       1.435449807310e-13       0.000000000000e+00       4.632209081456e-10       4.602348071442e-11      -3.059050527970e-14 
   17       1.224257058805e-10       4.221899771762e-16       1.519133922377e-13       0.000000000000e+00       4.185519000079e-10       4.189523865297e-11      -1.835748885944e-14 
   18       1.239815587159e-10       4.958868960947e-16       1.605115025774e-13       0.000000000000e+00       3.797836837275e-10       3.827274637270e-11      -7.624939711088e-15 
   19       1.256387779153e-10       5.919267132390e-16       1.695801177215e-13       0.000000000000e+00       3.462978732995e-10       3.511625195379e-11      -8.588763995665e-16 
   20       1.273762455574e-10       7.077637543215e-16       1.792994900751e-13       0.000000000000e+00       3.168067916068e-10       3.233182311517e-11       6.140601516835e-16 
   21       1.292001564805e-10       8.427935872216e-16       1.896230823170e-13       0.000000000000e+00       2.908472221977e-10       2.986811268569e-11      -2.208156482933e-15 
   22       1.310920047445e-10       9.966670950017e-16       2.003289627164e-13       0.000000000000e+00       2.677972710835e-10       2.764870487324e-11      -7.116077761151e-15 
   23       1.330498374997e-10       1.169151452403e-15       2.109777000840e-13       0.000000000000e+00       2.473400788749e-10       2.565089881403e-11      -1.224142783695e-14 
   24       1.350566468161e-10       1.359969805134e-15       2.210263084461e-13       0.000000000000e+00       2.290031154091e-10       2.384695708373e-11      -1.576006681347e-14 
   25       1.371233108674e-10       1.569667442239e-15       2.302040056125e-13       0.000000000000e+00       2.125706516202e-10       2.222938794126e-11      -1.704099214924e-14 
   26       1.392504138117e-10       1.799254972813e-15       2.383352813859e-13       0.000000000000e+00       1.977451247649e-10       2.077857923189e-11      -1.603206570912e-14 
   27       1.414237625100e-10       2.050789501173e-15       2.453525574098e-13       0.000000000000e+00       1.843485756844e-10       1.946618583196e-11      -1.354574555781e-14 
