#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   1.188277e-03    2.416213e+05    2.415067e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.416025e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.405132e+05    2.404847e+05   -2.852350e+01
   1.263217e-03    2.415062e+05    2.413767e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.414849e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.403981e+05    2.403658e+05   -3.230668e+01
   1.341500e-03    2.413802e+05    2.412335e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.413561e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.402717e+05    2.402352e+05   -3.642847e+01
   1.423000e-03    2.412413e+05    2.410758e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.412141e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.401326e+05    2.400923e+05   -4.027397e+01
   1.507568e-03    2.410890e+05    2.409027e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.410584e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.399793e+05    2.399332e+05   -4.614683e+01
   1.595040e-03    2.409226e+05    2.407137e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.408883e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.398123e+05    2.397607e+05   -5.161864e+01
   1.685241e-03    2.407417e+05    2.405083e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.407034e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.396308e+05    2.395734e+05   -5.741079e+01
   1.777990e-03    2.405460e+05    2.402859e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.405033e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.394341e+05    2.393701e+05   -6.398553e+01
   1.873106e-03    2.403352e+05    2.400464e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.402877e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.392220e+05    2.391509e+05   -7.111277e+01
   1.970411e-03    2.401090e+05    2.397893e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.400565e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.389944e+05    2.389157e+05   -7.870958e+01
   2.069734e-03    2.398673e+05    2.395145e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.398093e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.387512e+05    2.386647e+05   -8.654104e+01
   2.170912e-03    2.396100e+05    2.392218e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.395462e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.384919e+05    2.383970e+05   -9.493013e+01
   2.273790e-03    2.393371e+05    2.389113e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.392671e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.382165e+05    2.381122e+05   -1.043458e+02
   2.378225e-03    2.390486e+05    2.385829e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.389720e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.379253e+05    2.378117e+05   -1.136978e+02
   2.484083e-03    2.387445e+05    2.382367e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.386611e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.376179e+05    2.374939e+05   -1.240505e+02
   2.591244e-03    2.384250e+05    2.378727e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.383343e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.372947e+05    2.371599e+05   -1.347387e+02
   2.699595e-03    2.380903e+05    2.374911e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.379918e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.369556e+05    2.368097e+05   -1.458559e+02
   2.809034e-03    2.377405e+05    2.370921e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.376339e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.366008e+05    2.364432e+05   -1.575676e+02
   2.919468e-03    2.373758e+05    2.366759e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.372608e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.362304e+05    2.360607e+05   -1.696579e+02
   3.030813e-03    2.369965e+05    2.362427e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.368726e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.358444e+05    2.356615e+05   -1.828982e+02
   3.142992e-03    2.366028e+05    2.357927e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.364697e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.354435e+05    2.352475e+05   -1.960206e+02
   3.255935e-03    2.361950e+05    2.353264e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.360522e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.350276e+05    2.348178e+05   -2.098026e+02
   3.369582e-03    2.357734e+05    2.348439e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.356207e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.345970e+05    2.343727e+05   -2.242135e+02
   3.483873e-03    2.353384e+05    2.343456e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.351752e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.341518e+05    2.339125e+05   -2.393097e+02
   3.598759e-03    2.348902e+05    2.338318e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.347163e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.336927e+05    2.334382e+05   -2.545083e+02
   3.714193e-03    2.344292e+05    2.333029e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.342441e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.332196e+05    2.329492e+05   -2.703703e+02
